iter	RMSE
504	9302.444576
505	9293.678245
506	9280.480816
507	9279.13218
508	9268.371176
509	9254.712442
510	9244.47014
511	9227.719301
512	9217.835003
513	9207.005958
514	9196.171801
515	9186.780994
516	9175.92746
517	9165.601101
518	9154.218403
519	9141.091177
520	9131.689733
521	9130.550502
522	9117.500355
523	9108.751383
524	9098.494939
525	9088.482815
526	9072.02991
527	9062.784413
528	9050.302075
529	9038.630304
530	9027.306203
531	9012.746243
532	9004.530872
533	8992.422284
534	8979.683857
535	8968.261195
536	8953.83607
537	8943.818362
538	8933.572684
539	8920.03816
540	8904.294239
541	8902.457298
542	8883.414292
543	8876.900575
544	8863.296862
545	8854.884456
546	8843.763526
547	8842.474638
548	8831.755861
549	8819.952442
550	8812.848066
551	8803.641544
552	8792.903904
553	8781.999356
554	8771.532048
555	8763.20163
556	8754.142143
557	8741.948388
558	8733.472279
559	8723.785763
560	8716.663374
561	8707.082933
562	8698.219434
563	8686.175408
564	8674.444185
565	8673.81776
566	8662.004533
567	8648.136244
568	8642.390037
569	8632.693171
570	8616.003639
571	8615.308508
572	8603.105582
573	8587.389192
574	8578.947583
575	8565.092311
576	8553.343103
577	8544.529076
578	8534.749993
579	8527.842827
580	8518.777109
581	8504.108106
582	8494.766056
583	8486.759412
584	8474.080171
585	8467.370326
586	8459.388312
587	8452.352378
588	8440.000433
589	8426.653185
590	8417.104315
591	8408.252528
592	8392.996363
593	8392.125612
594	8381.663974
595	8372.881832
596	8364.174983
597	8354.317812
598	8345.172807
599	8338.533891
600	8331.891187
601	8327.023665
602	8324.218537
603	8315.932007
604	8305.865101
605	8300.006039
606	8290.819002
607	8281.63913
608	8278.155717
609	8268.702835
610	8259.321007
611	8245.024869
612	8233.192447
613	8225.355507
614	8212.404872
615	8199.477295
616	8196.877013
617	8185.093743
618	8176.604272
619	8165.607698
620	8154.642079
621	8144.433067
622	8140.730957
623	8127.634364
624	8119.969034
625	8112.435011
626	8108.174334
627	8100.302145
628	8099.23630	7629	8092.26631	7630	8078.23632	7631	8063.19633632	8051.6279634633	8035.979635	7780.559569
636	7772.953237
637	7764.860791
638	7761.966982
639	7753.218483
640	7744.920193
641	7741.708841
642	7733.796114
643	7727.774173
644	7713.481696
645	7704.041511
646	7699.194024
647	7690.040248
648	7684.639242
649	7673.083356
650	7664.71807
651	7654.680499
652	7648.10351
653	7639.746569
654	7629.76366
655	7623.926679
656	7616.661441
657	7603.757893
658	7599.110378
659	7590.376204
660	7582.213828
661	7578.80554
662	7569.338646
663	7563.543908
664	7553.345948
665	7547.806235
666	7536.633052
667	7528.021902
668	7521.637591
669	7517.842938
670	7506.831422
671	7499.391516
672	7491.619595
673	7484.684918
674	7480.46601
675	7472.801223
676	7466.082887
677	7454.640025
678	7447.50347
679	7437.696841
680	7435.079477
681	7428.362972
682	7419.20314
683	7411.766348
684	7403.561147
685	7391.265357
686	7380.029413
687	7373.432567
688	7365.711492
689	7355.112839
690	7347.817517
691	7337.991403
692	7327.012573
693	7321.790004
694	7313.093079
695	7303.156919
696	7297.343497
697	7296.254147
698	7290.229947
699	7282.281556
700	7274.584831
701	7273.8213
702	7267.631119
703	7256.346993
704	7250.221919
705	7243.918607
706	7234.053327
707	7221.895126
708	7213.347034
709	7204.279078
710	7193.500582
711	7188.14955
712	7178.781632
713	7166.778197
714	7163.165833
715	7162.220274
716	7154.976272
717	7150.777109
718	7142.477525
719	7135.305704
720	7130.063877
721	7122.319661
722	7115.685212
723	7108.767201
724	7101.180948
725	7094.170864
726	7082.878133
727	7077.970768
728	7077.056361
729	7072.514277
730	7064.023881
731	7055.011954
732	7051.754623
733	7045.975498
734	7041.402313
735	7035.618075
736	7026.903375
737	7026.389001
738	7021.43737	7739	7013.99738	7740	7006.70739	7741	7006.20740	7742	7002.50741	7743	6993.1742	71744	6988.6743	71745	6985.744	713746	6979.745	711747	6978.746	7116.61271
747	7104.629551
748	7095.052113
749	7087751	6952750	7075.633576
751	7070.918916
752	7063.944889
753	7055.527985
754	7047.39674
755	7040.110886
756	7036.14627
757	7033.946243
758	7023.128492
759	7014.19336
760	7006.854339
761	6999.335292
762	6995.107666
763	6991.417833
764	6983.646164
765	6972.978095
766	6962.809389
767	6961.517389
768	6951.885079
769	6942.782468
770	6937.107347
771	6929.608016
772	6920.955975
773	6911.693722
774	6904.538276
775	6898.012891
776	6890.642956
777	6885.566963
778	6878.940228
779	6873.410456
780	6866.902109
781	6858.443858
782	6852.240665
783	6847.37395
784	6844.33159
785	6841.775124
786	6834.025721
787	6828.762028
788	6820.862773
789	6812.621756
790	6802.97014
791	6794.711581
792	6785.602029
793	6779.979571
794	6773.734536
795	6769.599326
796	6762.535579
797	6755.403616
798	6749.966091
799	6741.49065
800	6733.468448
801	6730.873156
802	6723.552124
803	6717.069281
804	6710.926508
805	6704.770266
806	6696.23095
807	6692.861336
808	6683.542994
809	6676.561543
810	6666.873244
811	6659.452482
812	6653.092596
813	6649.979978
814	6640.934641
815	6634.528888
816	6624.717377
817	6618.470103
818	6611.646033
819	6606.824762
820	6598.294165
821	6593.226208
822	6588.442431
823	6578.829019
824	6571.05177
825	6567.434112
826	6562.954398
827	6559.182981
828	6550.773907
829	6547.34069
830	6540.411187
831	6530.042299
832	6526.904652
833	6520.884364
834	6511.01315
835	6507.139883
836	6501.465965
837	6498.468695
838	6488.161393
839	6481.420083
840	6477.911187
841	6468.138352
842	6459.915423
843	6455.569515
844	6454.150292
845	6450.336602
846	6446.529847
847	6440.89808
848	6435.258552
849	851	6339.448850	852	6329.749851	6416.617959
852	6410.470513
853	855	6311.200854	6398.008813
855	857	6303.747856	858	6303.46857	6859	6299.97858	6860	6292.98859	6861	6289.14860	6862	6283.20861	6863	6277.16862	6864	6273.7863	63865	6269.0864	63866	6264.865	633867	6257.866	633868	6247.157234
869	6243.409839
870	6238.168349
871	6230.724204
872	6228.060668
873	6218.914174
874	6215873	6300875	6212874	6295876	6203875	629877	6201.876	628878	6194.877	62879	6192.4878	62880	6186.9879	62881	6182.2880	62882	6177.7881	6255.41672
882	6249.882462
883	624885	6167.884	623886	6160.885	623887	6154.886	622888	6147.836605
889	6145.124189
890	6139.889	620891	6134.918959
892	6131.580907
893	6124.892	618894	6118.893	618895	6111.894	618896	6103895	6174897	6096896	6167898	6095897	6163899	6095898	6156900	6091899	61901	6083.2900	61902	6078.901	613903	6073.902	612904	6072.903	612905	6069.904	611906	6069.905	611907	6063.906	61908	6055.4907	60909	6045.9908	60910	6045.6909	60911	6045.3910	60912	6036.911	6078.907621
912	60914	6024.5913	6915	6017.82914	6916	6010.71915	6917	6006.19916	6918	5998.61917	6919	5991.03918	6920	5982.45919	921	5975.610920	6030.15711
921	6028.797213
922	6024.775249
923	6018.820727
924	6016.104963
925	6012.276041
926	6012.052488
927	6005.952562
928	5997.984407
929	5991.867036
930	5984.112697
931	5975.128158
932	5969.227226
933	5963.380351
934	5959.72274
935	5957.320934
936	5952.399539
937	5947.46802
938	5940.448586
939	5932.777329
940	5930.988654
941	5921.539008
942	5915.389657
943	5912.562756
944	5909.090088
945	5903.641299
946	5895.588174
947	5890.612592
948	950	5780.440949	951	5774.708950	952	5770.108951	953	5765.264952	954	5757.73953	5955	5750.82954	5956	5745.0955	58957	5738.1956	5958	5732.44957	959	5726.466958960	5716.956979
961	5711.424388
962	5705.772027
963	5700.978068
964	5694.941986
965	5688.180442
966	5681.279756
967	5676.850784
968	5669.371418
969	5664.194261
970	5663.978463
971	5661.062589
972	5655.515825
973	5649.447349
974	5641.348397
975	5638.07886
976	5632.646621
977	5629.80324
978	5625.409146
979	5621.757298
980	5616.722486
981	5610.611911
982	5601.563321
983	5601.137165
984	5594.965615
985	5594.163232
986	5589.612135
987	5585.849677
988	5579.39813
989	5573.400357
990	5563.121339
991	5557.967996
992	5552.543246
993	5546.436918
994	5541.182504
995	5540.905146
996	5540.669607
997	5532.725464
998	5526.470254
999	5520.053076
1.762981
999	5634.364232
9
