iter	Passed	Remaining
230	1576	5247
231	1580	5233
232	1584	5217
233	1593	5216
234	1599	52235235	1609	52236236	1618	52237237	1624	52238	1686	5368
239	1695	5367
240	1707	5378
241	1719	5387
242	1729	5386
243	1738	5387
244	1751	5397
245	1758	5389
246	1767	5388
247	1776	5385
248	1788	5394
249	1799	5398
250	1808	5396
251	1817	5395
252	1822	5381
253	1827	5368
254	1837	5368
255	1848	5373
256	1857	5371
257	1870	5379
258	1878	5374
259	1888	5374
260	1898	5374
261	1903	5362
262	1916	5371
263	1926	5369
264	1937	5373
265	1947	5374
266	1952	5360
267	1961	5357
268	1967	5346
269	1975	5339
270	1981	5330
271	1996	5342
272	2008	5348
273	2019	5351
274	2028	5348
275	2039	5349
276	2043	5334
277	2047	5317
278	2053	5307
279	2062	5302
280	2067	5289
281	2075	5284
282	2081	5273
283	2088	5266
284	2100	5269
285	2109	5265
286	2119	5264
287	2130	5265
288	2144	5275
289	2156	5279
290	2165	5274
291	2170	5263
292	2177	5255
293	2189	5257
294	2197	5251
295	2202	5237
296	2217	5248
297	2226	5245
298	2234	5239
299	2251	5253
300	2258	5243
301	2261	5227
302	2267	5216
303	2279	5218
304	2288	5213
305	2300	5217
306	2309	5214
307	2319	5210
308	2326	5202
309	2337	5202
310	2346	5199
311	2358	5200
312	2362	5186
313	2372	5182
314	2382	5180
315	2390	5173
316	2394	5158
317	2404	5156
318	2409	5143
319	2418	5138
320	2425	5129
3321	2564	54003322	2578	5403
323	2585	53933324	2589	53783325	2600	53763326	2609	53713327	2617	5363328	2496	5091
3329	2635	53503330	2645	5347331	2522	5075
3332	2661	53313333	2672	53283334	2681	53223335	2690	53173336	2695	53033337	2704	5296338	2585	5041
339	2596	5039
340	2603	5032
341	2616	5033
342	2625	5029
343	2640	5035
344	2653	5038
345	2663	5035
346	2673	5030
347	2682	5026
348	2694	5025
349	2702	5019
350	2710	5012
351	2715	4999
352	2720	4985
353	2724	4972
354	2736	4971
355	2747	4969
356	2755	4962
357	2761	4953
358	2773	4952
359	2782	4946
360	2793	4944
361	2803	4941
362	2817	4943
363	2826	4938
364	2838	4938
365	2850	4938
366	2860	4932
367	2871	4930
368	2883	4931
369	2896	4932
370	2903	4922
371	2914	4919
372	2920	4908
373	2931	4906
374	2938	4896
375	2950	4896
376	2962	4894
377	2972	4891
378	2977	4878
379	2989	4877
380	3002	4877
381	3009	4868
382	3025	4873
383	3033	4865
384	3043	4862
385	3050	4852
386	3061	4849
387	3067	4838
388	3076	4832
389	3088	4830
390	3099	4826
391	3107	4820
392	3113	4808
393	3121	4801
394	3133	4799
395	3139	4788
396	3147	4781
397	3158	4777
398	3162	4763
399	3169	4754
400	3179	4748
401	3183	4736
402	3200	4741
403	3209	4734
404	3215	4723
405	3223	4716
406	3232	4709
407	3241	4703
408	3253	4701
409	3268	4703
410	3279	4700
411	3289	4694
412	3297	4686
413	3305	4678
414	3318	4677
415	3332	4677
416	3342	4673
417	3353	4669
