iter	RMSE
350	11837.11142
351	11815.09278
352	11800.52039
353	11785.10246
354	11771.07791
355	11766.25255
356	11745.2256
357	11724.12972
358	11704.50635
359	11701.21597
360	11688.34535
361	11661.60292
362	11657.82295
363	11628.20647
364	11603.15156
365	11585.67837
366	11582.97764
367	11562.63042
368	11542.79492
369	11529.80242
370	11517.76328
371	11512.63192
372	11492.12745
373	11476.03065
374	11464.41854
375	11456.9383
376	11445.57579
377	11416.16029
378	11398.3715
379	11395.4573
380	11370.50549
381	11350.11199
382	11339.97984
383	11320.25886
384	11316.03769
385	11300.41124
386	11292.28273
387	11278.95872
388	11253.78213
389	11246.21905
390	11237.39427
391	11214.78233
392	11196.8487
393	11183.82468
394	11165.30524
395	11144.95192
396	11142.34052
397	11133.22279
398	11121.31808
399	11119.35721
400	11109.92025
401	11096.51639
402	11072.07929
403	11058.78383
404	11044.96557
405	11027.21465
406	11022.79082
407	11000.6763
408	10977.54025
409	10963.75191
410	10941.48188
411	10931.94634
412	10918.54768
413	10900.28431
414	10888.57584
415	10873.02051
416	10858.39617
417	10848.73209
418	10832.72795
419	10804.76343
420	10784.66614
421	10782.25209
422	10780.17106
423	10767.66311
424	10764.77764
425	10744.69358
426	10728.78081
427	10715.8919
428	10698.20933
429	10676.00279
430	10654.89279
431	10635.10107
432	10632.69628
433	10615.38524
434	10602.97272
435	10586.68241
436	10584.33887
437	10569.73854
438	10545.45594
439	10538.11235
440	10532.39378
441	10517.55898
442	10506.38284
443	10492.97799
444	10483.64467
445	10465.29184
446	10447.84261
447	10432.92149
448	10427.41532
449	10410.35244
450	10398.18953
451	10384.69477
452	10383.00375
453	10362.10945
454	10347.2164
455	10339.02428
456	10333.23879
457	10318.20037
458	10304.82821
459	10295.89088
460	10294.79515
461	10281.09704
462	10263.15831
463	10252.29527
464	10242.7837
465	10240.8632
466	10229.77083
467	10212.80867
468	10210.5465
469	10193.80459
470	10174.79178
471	10170.44877
472	10149.89311
473	10139.25081
474	10119.63137
475	10099.36579
476	10080.98729
477	10067.02838
478	10049.34173
479	10035.45437
480	10015.87849
481	9999.085885
482	9996.337902
483	9993.998592
484	9983.752873
485	9966.197413
486	9950.189691
487	9944.852269
488	9926.882577
489	9917.097148
490	9915.828953
491	9893.37143
492	9876.5195
493	9873.63999
494	9859.498089
495	9847.752977
496	9830.336411
497	9815.12742
498	9810.17025
499	9792.561932
500	9776.185068
501	9761.167561
502	9744.583148
503	9728.979712
504	9717.686543
505	9709.570213
506	9696.34784
507	9692.050166
508	9677.707743
509	9668.442204
510	9643.988509
511	9628.77284
512	9619.235361
513	9603.767955
514	9590.512271
515	9574.576077
516	9559.975793
517	9543.798454
518	9540.410424
519	9531.727179
520	9519.688185
521	9512.59927
522	9503.403611
523	9488.711417
524	9474.187195
525	9463.782274
526	9448.753208
527	9432.500745
528	9421.855891
529	9412.852792
530	9409.617387
531	9407.620715
532	9398.451571
533	9388.729639
534	9372.30718
535	9357.824843
536	9347.81059
537	9346.880758
538	9333.892493
539	9327.037573
540	9325.650313
541	9322.427833
542	9312.541815
543	9298.779387
544	9293.353791
545	9283.962446
546	9268.536714
547	9253.7041
548	9240.29422
549	9228.075831
550	9220.76058
551	9198.938983
552	9188.10434
553	9177.791923
554	9174.627694
555	9163.140925
556	9152.829949
557	9148.649327
558	9140.845106
559	9126.8544
560	9112.16656
561	9102.997889
562	9095.94209
563	9082.725228
564	9068.397791
565	9052.529758
566	9039.65313
567	9030.040684
568	9018.33966
569	9010.452498
570	8988.813362
571	8973.545101
572	8964.102185
573	8953.962329
574	8948.726374
575	8947.821185
576	8935.888097
577	8920.878182
578	8906.78052
579	8894.715811
580	8880.392884
581	8871.190941
582	8862.980122
583	8859.989037
584	8837.50225
585	8823.426709
586	8810.626938
587	8805.964149
588	8805.310083
589	8796.891649
590	8781.209941
591	8780.621972
592	8770.426255
593	8757.589522
594	8744.058461
595	8743.099009
596	8734.240241
597	8723.979159
598	8711.640722
599	8701.423888
600	8688.275314
601	8679.369035
602	8666.029719
603	8652.906966
604	8641.900095
605	8631.257988
606	8620.633538
607	8610.890785
608	8602.468317
609	8586.824918
610	8575.751831
611	8568.062711
612	8558.751019
613	8546.469733
614	8537.085671
615	8519.948631
616	8508.225515
617	8502.005054
618	8493.14486
619	8486.791857
620	8480.20344
621	8467.238221
622	8459.857875
623	8447.76963
624	8437.956714
625	8426.453171
626	8414.748626
627	8414.080011
628	8409.588068
629	8397.206902
630	8385.354559
631	8377.298019
632	8371.491083
633	8363.214801
634	8348.18527
635	8335.956115
636	8327.40936
637	8320.16784
638	8317.545142
639	8306.688307
640	8304.990574
641	8296.155786
642	8279.529542
643	8267.761376
644	8261.496896
645	8250.227348
646	8237.271121
647	8230.347755
648	8214.800018
649	8209.558334
650	8199.21282
651	8185.010154
652	8173.887233
653	8163.872398
654	8158.431537
655	8145.142938
656	8134.561017
657	8121.95493
658	8109.28818
659	8096.566981
660	8084.517919
661	8075.245718
662	8060.988539
663	8052.924685
664	8045.909639
665	8037.959126
666	8029.431229
667	8022.9464
668	8016.48146
669	8006.193057
670	7993.411748
671	7992.31463
672	7984.298482
673	7977.709601
674	7972.461948
675	7958.456016
676	7951.564274
677	7937.917622
678	7926.886545
679	7921.043323
680	7914.00361
681	7905.551684
682	7894.300064
683	7885.234199
684	7875.107928
685	7862.61197
686	7854.338143
687	7840.507143
688	7827.645207
689	7819.927027
690	7810.241447
691	7808.767576
692	7799.894978
693	7783.198489
694	7777.159634
695	7761.084971
696	7752.085282
697	7732.487851
698	7727.371946
699	7719.064803
700	7716.551125
701	7706.580042
702	7690.779765
703	7676.983884
704	7655.086496
705	7646.324412
706	7641.020312
707	7637.035462
708	7627.638815
709	7620.44445
710	7609.818931
711	7601.762479
712	7592.582604
713	7591.962583
714	7591.330473
715	7583.587173
716	7572.693356
717	7563.962837
718	7563.383639
719	7557.243
720	7547.902535
721	7541.674243
722	7536.879731
723	7522.553416
724	7512.066465
725	7504.588419
726	7498.722001
727	7486.866168
728	7485.324845
729	7484.768283
730	7476.333115
731	7469.535847
732	7468.955352
733	7462.809289
734	7452.596291
735	7446.174298
736	7437.253622
737	7434.99316
738	7425.479352
739	7423.438545
740	7422.684109
741	7413.494081
742	7408.631199
743	7408.003559
744	7396.373502
745	7382.742415
746	7372.79168
747	7362.708224
748	7353.744268
749	7348.927819
750	7342.072825
751	7326.740244
752	7318.81471
753	7305.138768
754	7301.544567
755	7301.079734
756	7298.401328
757	7295.15907
758	7286.951974
759	7286.43125
760	7285.913286
761	7274.707201
762	7266.591751
763	7266.13869
764	7257.530127
765	7251.310247
766	7245.142839
767	7236.302667
768	7225.693546
769	7216.148003
770	7210.449673
771	7209.925667
772	7199.494676
773	7191.097288
774	7189.603464
775	7184.137506
776	7183.305789
777	7181.211361
778	7172.304721
779	7171.701922
780	7159.225694
781	7148.460605
782	7136.581217
783	7125.801346
784	7124.470128
785	7116.502467
786	7107.697158
787	7099.001071
788	7095.307602
789	7090.752713
790	7083.093757
791	7076.629598
792	7068.415552
793	7060.107094
794	7053.16203
795	7046.344154
796	7040.407842
797	7033.588458
798	7033.136719
799	7020.385214
800	7014.43013
801	7008.848428
802	6997.944768
803	6986.432007
804	6981.869581
805	6970.76922
806	6959.562524
807	6948.115298
808	6937.3108
809	6929.791779
810	6919.450331
811	6913.606179
812	6904.617327
813	6899.59298
814	6896.134852
815	6884.56427
816	6874.365025
817	6872.116913
818	6871.602074
819	6861.029377
820	6850.502306
821	6846.138485
822	6838.818372
823	6829.421135
824	6822.914452
825	6814.540538
826	6806.71133
827	6804.856966
828	6798.533553
829	6793.045049
830	6789.637451
831	6781.921701
832	6773.545743
833	6768.332803
834	6758.430045
835	6752.20844
836	6751.707336
837	6743.009813
838	6735.489215
839	6727.594636
840	6716.440751
841	6710.000343
842	6697.248335
843	6696.508482
844	6691.746344
845	6684.767055
846	6679.307022
847	6671.899365
848	6670.154254
849	6666.367279
850	6656.163363
851	6650.072311
852	6641.884584
853	6634.288179
854	6623.339315
855	6614.237207
856	6601.964733
857	6600.141066
858	6593.975777
859	6584.669802
860	6573.561898
861	6565.909487
862	6561.673516
863	6551.507941
864	6548.637634
865	6542.570214
866	6535.98882
867	6526.574025
868	6524.947159
869	6514.73491
870	6507.943575
871	6504.587789
872	6493.377341
873	6488.450948
874	6483.434476
875	6476.435947
876	6470.969452
877	6461.624531
878	6452.018141
879	6451.628596
880	6442.80773
881	6429.780844
882	6426.343894
883	6425.894718
884	6422.191727
885	6413.418803
886	6405.81863
887	6405.518888
888	6405.113188
889	6399.889461
890	6399.528168
891	6397.122404
892	6388.630959
893	6386.618583
894	6381.507928
895	6371.2528
896	6366.128567
897	6356.294025
898	6354.444417
899	6349.327128
900	6344.091824
901	6337.616889
902	6337.339695
903	6333.93591
904	6323.896957
905	6312.43351
906	6311.970918
907	6305.424064
908	6301.432282
909	6293.104887
910	6282.551039
911	6272.892496
912	6272.376402
913	6263.824225
914	6263.158033
915	6260.420535
916	6255.968668
917	6247.250044
918	6244.826945
919	6237.72524
920	6227.333429
921	6223.52171
922	6219.028029
923	6209.961913
924	6204.613742
925	6200.997821
926	6194.320041
927	6190.356561
928	6182.228009
929	6177.976041
930	6177.626748
931	6172.419538
932	6171.979725
933	6168.897944
934	6160.619268
935	6155.585384
936	6155.102251
937	6154.84348
938	6145.898051
939	6141.912339
940	6136.157553
941	6131.560554
942	6124.368803
943	6114.107748
944	6113.667515
945	6104.61387
946	6102.673951
947	6094.863916
948	6089.214171
949	6083.417162
950	6082.880511
951	6078.308221
952	6078.077458
953	6070.900591
954	6064.327699
955	6053.999145
956	6053.674422
957	6050.967659
958	6049.35603
959	6043.50042
960	6040.699416
961	6032.369893
962	6025.517637
963	6016.43741
964	6005.513356
965	5999.029763
966	5998.463982
967	5990.346146
968	5985.821106
969	5982.827932
970	5973.360518
971	5967.791689
972	5966.078874
973	5960.767198
974	5958.324868
975	5951.903188
976	5950.420262
977	5942.942865
978	5937.440408
979	5936.253939
980	5930.549773
981	5922.729477
982	5915.614397
983	5912.03238
984	5904.150699
985	5897.877777
986	5888.627626
987	5880.708944
988	5872.617308
989	5866.896263
990	5858.572315
991	5849.345273
992	5840.923187
993	5832.055622
994	5831.838893
995	5826.656401
996	5820.286917
997	5816.039991
998	5807.28013
999	5802.416679
