iter	Passed	Remaining
146	302	1753
147	304	1751
148	305	1747
149	307	1744
150	309	1741
151	312	1741
152	314	1739
153	316	1736
154	318	1735
155	320	1732
156	322	1730
157	324	1729
158	327	1730
159	328	1726
160	331	1727
161	334	1728
162	336	1726
163	338	1725
164	341	1726
165	343	1725
166	346	1725
167	347	1722
168	349	1719
169	351	1716
170	353	1713
171	355	1711
172	357	1707
173	359	1705
174	361	1703
175	363	1703
176	366	1702
177	368	1699
178	370	1697
179	371	1692
180	373	1689
181	375	1686
182	377	1684
183	379	1683
184	381	1681
185	384	1682
186	387	1682
187	388	1679
188	391	1678
189	393	1676
190	395	1674
191	397	1672
192	399	1670
193	401	1668
194	403	1665
195	405	1663
196	407	1659
197	409	1657
198	410	1654
199	412	1651
200	414	1648
201	416	1645
202	418	1644
203	420	1641
204	422	1639
205	424	1635
206	426	1633
207	428	1631
208	430	1629
209	432	1627
210	434	1626
211	436	1624
212	438	1622
213	441	1620
214	443	1618
215	446	1619
216	448	1617
217	450	1615
218	452	1612
219	454	1611
220	455	1607
221	458	1605
222	459	1601
223	461	1598
224	463	1597
225	466	1596
226	468	1594
227	470	1594
228	472	1592
229	475	1590
230	477	1588
231	479	1588
232	481	1585
233	483	1581
234	484	1578
235	486	1576
236	488	1573
237	491	1572
238	493	1570
239	495	1567
240	497	1565
241	499	1563
242	500	1560
243	503	1560
244	505	1559
245	508	1557
246	509	1553
247	511	1550
248	513	1550
249	515	1547
250	517	1545
251	519	1542
252	522	1541
253	523	1538
254	526	1537
255	528	1535
256	530	1533
257	532	1530
258	534	1528
259	536	1525
260	538	1523
261	540	1523
262	543	1522
263	545	1521
264	548	1519
265	549	1516
266	552	1515
267	553	1512
268	556	1511
269	558	1509
270	560	1506
271	562	1505
272	564	1502
273	566	1500
274	568	1498
275	570	1495
276	572	1494
277	574	1491
278	576	1488
279	578	1487
280	580	1484
281	582	1482
282	583	1479
283	586	1477
284	588	1475
285	589	1472
286	592	1472
287	594	1470
288	597	1469
289	599	1467
290	601	1465
291	603	1462
292	605	1460
293	607	1459
294	609	1456
295	611	1454
296	614	1453
297	616	1451
298	618	1449
299	620	1447
300	622	1445
301	624	1444
302	627	1442
303	629	1440
304	631	1438
305	632	1435
306	635	1434
307	637	1432
308	639	1430
309	641	1428
310	643	1426
311	645	1424
312	647	1421
313	650	1420
314	652	1419
315	654	1416
316	657	1415
317	659	1413
318	661	1411
319	662	1408
320	664	1406
321	667	1405
322	669	1404
323	672	1402
324	674	1400
325	676	1399
326	679	1398
327	681	1396
328	684	1395
329	686	1394
330	689	1392
331	691	1391
332	693	1389
333	695	1386
334	698	1385
335	700	1384
336	702	1382
337	704	1379
338	706	1378
339	709	1377
340	711	1374
341	713	1372
342	715	1370
343	717	1367
344	719	1365
345	720	1362
346	723	1360
347	725	1358
348	727	1356
349	728	1353
350	731	1351
351	733	1349
352	735	1347
353	736	1344
354	739	1342
355	741	1340
356	743	1338
357	745	1336
358	747	1334
359	749	1332
360	751	1330
361	754	1328
362	756	1326
363	758	1325
364	760	1323
365	762	1321
366	764	1318
367	765	1315
368	767	1312
369	769	1310
370	771	1308
371	773	1306
372	775	1304
373	778	1302
374	779	1299
375	781	1297
376	783	1294
377	785	1292
378	788	1292
379	790	1289
380	792	1287
381	794	1285
382	796	1283
383	798	1281
384	800	1278
385	802	1276
386	804	1274
387	806	1271
388	807	1268
389	809	1266
390	811	1264
391	813	1262
392	816	1260
393	818	1258
394	820	1256
395	822	1254
396	824	1252
397	826	1249
398	828	1247
399	830	1245
400	832	1242
401	833	1240
402	835	1238
403	838	1236
404	840	1234
405	842	1232
406	844	1229
407	845	1227
408	848	1225
409	850	1223
410	851	1220
411	853	1218
412	855	1216
413	857	1213
414	860	1212
415	861	1209
416	863	1207
417	865	1204
418	866	1202
419	868	1198
420	869	1196
421	871	1193
422	872	1190
423	874	1188
424	876	1185
425	878	1183
426	879	1180
427	881	1177
428	882	1175
429	884	1172
430	886	1169
431	887	1167
432	889	1164
433	890	1161
434	891	1158
435	893	1155
436	894	1152
437	896	1149
438	897	1147
439	898	1144
440	900	1141
441	901	1138
442	903	1135
443	904	1132
444	905	1129
445	907	1127
446	909	1125
447	910	1122
448	912	1119
449	913	1116
450	915	1114
451	916	1111
452	917	1108
453	919	1105
454	920	1102
455	922	1100
456	923	1097
457	925	1094
458	926	1092
459	928	1089
460	929	1087
461	931	1084
462	932	1081
463	933	1078
464	935	1075
465	936	1073
466	937	1070
467	939	1067
468	940	1064
469	942	1062
470	943	1060
471	945	1057
472	946	1054
473	948	1052
474	949	1049
475	950	1046
476	952	1044
477	953	1041
478	955	1039
479	957	1037
480	958	1034
481	960	1032
482	961	1029
483	963	1026
484	964	1024
485	965	1021
486	967	1019
487	969	1016
488	970	1014
489	971	1011
490	973	1009
491	974	1006
492	976	1004
493	977	1001
494	979	998
495	980	996
496	981	993
497	983	991
498	984	988
499	986	986
500	987	983
501	989	981
502	990	978
503	991	976
504	993	973
505	994	971
506	995	968
507	997	965
508	998	963
509	1000	961
510	1002	959
511	1003	956
512	1005	954
513	1006	951
514	1007	949
515	1009	946
516	1010	944
517	1012	941
518	1013	939
519	1014	936
520	1016	934
521	1018	932
522	1019	930
523	1021	927
524	1022	925
525	1024	923
526	1026	920
527	1027	918
528	1028	916
529	1030	913
530	1031	911
531	1033	908
532	1034	906
533	1035	903
534	1037	901
535	1038	899
536	1040	896
537	1041	894
538	1042	891
539	1044	889
540	1046	887
541	1047	885
542	1049	883
543	1050	880
544	1052	878
545	1054	876
546	1055	874
547	1057	871
548	1058	869
549	1060	867
550	1061	865
551	1063	863
552	1064	860
553	1066	858
554	1067	856
555	1069	854
556	1071	851
557	1072	849
558	1074	847
559	1075	845
560	1077	843
561	1079	841
562	1081	839
563	1082	836
564	1084	834
565	1085	832
566	1086	830
567	1088	827
568	1090	825
569	1091	823
570	1093	821
571	1094	819
572	1096	817
573	1097	814
574	1099	812
575	1101	810
576	1102	808
577	1104	806
578	1105	804
579	1107	801
580	1108	799
581	1110	797
582	1112	795
583	1114	793
584	1115	791
585	1117	789
586	1118	787
587	1120	784
588	1121	782
589	1123	780
590	1124	778
591	1126	776
592	1127	774
593	1129	771
594	1130	769
595	1132	767
596	1133	765
597	1135	763
598	1136	760
599	1137	758
600	1139	756
601	1141	754
602	1143	752
603	1144	750
604	1146	748
605	1147	746
606	1149	744
607	1150	742
608	1152	739
609	1153	737
610	1155	735
611	1156	733
612	1157	731
613	1159	728
614	1160	726
615	1162	724
616	1163	722
617	1165	720
618	1166	718
619	1168	715
620	1169	713
621	1170	711
622	1172	709
623	1173	707
624	1174	704
625	1176	702
626	1178	700
627	1179	698
628	1181	696
629	1182	694
630	1183	692
631	1185	690
632	1186	688
633	1188	685
634	1189	683
635	1191	681
636	1192	679
637	1194	677
638	1195	675
639	1197	673
640	1198	671
641	1199	668
642	1201	666
643	1202	664
644	1204	662
645	1205	660
646	1207	658
647	1208	656
648	1210	654
649	1211	652
650	1212	650
651	1214	648
652	1215	646
653	1217	643
654	1218	641
655	1220	639
656	1221	637
657	1223	635
658	1224	633
659	1226	631
660	1227	629
661	1228	627
662	1230	625
663	1231	623
664	1233	621
665	1234	619
666	1235	616
667	1237	614
668	1238	612
669	1240	610
670	1241	608
671	1242	606
672	1244	604
673	1245	602
674	1247	600
675	1248	598
676	1250	596
677	1251	594
678	1252	592
679	1254	590
680	1255	588
681	1257	586
682	1258	584
683	1259	582
684	1261	580
685	1262	578
686	1264	576
687	1265	574
688	1267	571
689	1268	569
690	1269	567
691	1271	566
692	1273	563
693	1274	561
694	1275	559
695	1277	557
696	1278	555
697	1280	553
698	1281	551
699	1283	549
700	1284	548
701	1286	546
702	1287	543
703	1288	541
704	1290	539
705	1292	538
706	1293	536
707	1294	534
708	1296	532
709	1297	530
710	1299	528
711	1300	526
712	1302	524
713	1303	522
714	1304	520
715	1306	518
716	1307	516
717	1309	514
718	1311	512
719	1312	510
720	1314	508
721	1315	506
722	1316	504
723	1318	502
724	1319	500
725	1321	498
726	1322	496
727	1324	494
728	1325	492
729	1326	490
730	1328	488
731	1330	486
732	1331	485
733	1333	483
734	1334	481
735	1336	479
736	1337	477
737	1339	475
738	1340	473
739	1342	471
740	1343	469
741	1345	467
742	1346	465
743	1347	463
744	1349	461
745	1350	459
746	1351	457
747	1353	455
748	1354	454
749	1356	452
750	1357	450
751	1359	448
752	1360	446
753	1362	444
754	1363	442
755	1364	440
756	1366	438
757	1368	436
758	1369	434
759	1370	432
760	1372	430
761	1373	429
762	1375	427
763	1376	425
764	1378	423
765	1379	421
766	1381	419
767	1382	417
768	1383	415
769	1385	413
770	1386	411
771	1388	410
772	1390	408
773	1391	406
774	1392	404
775	1394	402
776	1395	400
777	1397	398
778	1399	396
779	1400	395
780	1401	393
781	1403	391
782	1404	389
783	1406	387
784	1407	385
785	1409	383
786	1410	381
787	1412	379
788	1413	378
789	1415	376
790	1416	374
791	1418	372
792	1419	370
793	1420	368
794	1422	366
795	1424	365
796	1426	363
797	1427	361
798	1428	359
799	1430	357
800	1431	355
801	1433	353
802	1434	351
803	1436	350
804	1437	348
805	1439	346
806	1440	344
807	1442	342
808	1443	340
809	1445	338
810	1446	337
811	1447	335
812	1449	333
813	1450	331
814	1451	329
815	1453	327
816	1454	325
817	1456	323
818	1457	322
819	1459	320
820	1461	318
821	1462	316
822	1464	314
823	1465	313
824	1467	311
825	1468	309
826	1470	307
827	1472	305
828	1473	303
829	1475	302
830	1476	300
831	1478	298
832	1479	296
833	1481	294
834	1482	292
835	1484	291
836	1485	289
837	1486	287
838	1488	285
839	1489	283
840	1491	281
841	1492	280
842	1494	278
843	1495	276
844	1496	274
845	1498	272
846	1499	270
847	1501	269
848	1502	267
849	1504	265
850	1506	263
851	1507	261
852	1509	260
853	1511	258
854	1513	256
855	1514	254
856	1516	253
857	1517	251
858	1519	249
859	1520	247
860	1521	245
861	1523	243
862	1524	242
863	1526	240
864	1527	238
865	1529	236
866	1530	234
867	1532	232
868	1533	231
869	1534	229
870	1536	227
871	1537	225
872	1539	223
873	1540	222
874	1542	220
875	1543	218
876	1545	216
877	1547	214
878	1548	213
879	1550	211
880	1551	209
881	1552	207
882	1554	205
883	1555	204
884	1557	202
885	1558	200
886	1559	198
887	1561	196
888	1563	195
889	1564	193
890	1566	191
891	1567	189
892	1568	187
893	1570	186
894	1571	184
895	1573	182
896	1574	180
897	1576	179
898	1577	177
899	1579	175
900	1580	173
901	1582	171
902	1584	170
903	1585	168
904	1586	166
905	1588	164
906	1589	162
907	1590	161
908	1592	159
909	1593	157
910	1594	155
911	1596	154
912	1597	152
913	1599	150
914	1600	148
915	1602	146
916	1603	145
917	1604	143
918	1606	141
919	1607	139
920	1609	138
921	1610	136
922	1611	134
923	1613	132
924	1614	130
925	1616	129
926	1617	127
927	1619	125
928	1620	123
929	1622	122
930	1623	120
931	1625	118
932	1626	116
933	1627	115
934	1629	113
935	1630	111
936	1632	109
937	1633	107
938	1635	106
939	1636	104
940	1638	102
941	1639	100
942	1640	99
943	1642	97
944	1643	95
945	1645	93
946	1646	92
947	1648	90
948	1649	88
949	1651	86
950	1652	85
951	1654	83
952	1655	81
953	1656	79
954	1658	78
955	1659	76
956	1661	74
957	1662	72
958	1664	71
959	1665	69
960	1666	67
961	1668	65
962	1670	64
963	1671	62
964	1673	60
965	1675	58
966	1676	57
967	1678	55
968	1679	53
969	1680	51
970	1682	50
971	1683	48
972	1685	46
973	1686	45
974	1688	43
975	1689	41
976	1691	39
977	1692	38
978	1694	36
979	1695	34
980	1697	32
981	1698	31
982	1699	29
983	1701	27
984	1703	25
985	1704	24
986	1706	22
987	1707	20
988	1709	19
989	1710	17
990	1712	15
991	1713	13
992	1715	12
993	1717	10
994	1718	8
995	1719	6
996	1721	5
997	1722	3
998	1724	1
999	1725	0
	2341	57
976	2343	55
977	2345	52
978	2348	50
979	2350	47
980	2352	45
981	2354	43
982	2357	40
983	2359	38
984	2361	35
985	2363	33
986	2365	31
987	2367	28
988	2369	26
989	2371	23
990	2373	21
991	2376	19
992	2378	16
993	2380	14
994	2382	11
995	2384	9
996	2386	7
997	2389	4
998	2390	2
999	2393	0
