iter	RMSE
596	8561.045625
597	8558.947163
598	8545.099151
599	8537.468943
600	8528.827863
601	8518.29806
602	8506.465268
603	8496.050326
604	8485.323157
605	8481.649728
606	8470.775551
607	8457.019712
608	8454.523362
609	8448.253094
610	8437.468738
611	8432.396926
612	8420.973421
613	8404.700476
614	8402.597187
615	8396.757875
616	8384.755424
617	8375.410292
618	8365.107348
619	8354.269832
620	8349.509398
621	8333.052044
622	8322.415282
623	8312.709041
624	8309.815248
625	8301.822006
626	8290.074006
627	8271.699626
628	8263.506982
629	8254.762698
630	8243.703006
631	8232.676704
632	8227.66087
633	8222.858187
634	8216.168218
635	8204.447428
636	8196.0654
637	8189.19072
638	8178.809394
639	8170.836513
640	8155.487028
641	8148.710922
642	8142.76999
643	8133.478769
644	8119.74956
645	8108.539874
646	8099.709898
647	8089.387914
648	8074.257168
649	8065.325226
650	8056.779154
651	8047.319211
652	8039.434795
653	8025.346682
654	8017.714655
655	8004.911283
656	7997.769273
657	7989.855827
658	7984.583676
659	7976.760347
660	7974.677855
661	7969.895006
662	7964.081385
663	7959.965795
664	7951.851907
665	7941.372538
666	7930.551969
667	7929.502523
668	7922.674357
669	7908.239195
670	7900.850892
671	7896.090183
672	7886.931143
673	7878.039389
674	7872.243421
675	7866.035796
676	7864.587344
677	7855.730354
678	7848.11225
679	7837.661906
680	7829.900721
681	7818.719619
682	7807.734118
683	7797.459667
684	7793.985543
685	7782.101302
686	7774.40981
687	7769.119086
688	7765.468898
689	7763.25544
690	7757.940544
691	7754.478916
692	7753.403888
693	7742.430178
694	7734.407246
695	7726.854324
696	7720.971979
697	7714.604436
698	7707.520391
699	7695.713643
700	7684.443424
701	7675.424125
702	7669.771371
703	7653.30727
704	7643.66705
705	7639.751486
706	7637.709403
707	7631.345048
708	7623.327125
709	7616.450883
710	7610.384721
711	7605.466312
712	7598.189243
713	7589.811501
714	7582.611995
715	7576.599679
716	7571.708216
717	7564.208901
718	7558.622451
719	7558.345519
720	7549.867505
721	7540.807538
722	7533.320128
723	7529.712346
724	7528.780501
725	7517.350864
726	7504.725951
727	7499.96742
728	7492.291941
729	7485.601407
730	7471.681377
731	7462.252169
732	7452.437886
733	7449.511822
734	7444.150352
735	7434.664859
736	7430.338776
737	7421.605917
738	7414.632429
739	7406.934555
740	7400.634796
741	7394.360165
742	7389.814332
743	7382.612587
744	7377.421247
745	7373.648515
746	7367.393145
747	7358.997342
748	7353.444543
749	7345.886231
750	7343.850001
751	7334.63187
752	7326.436735
753	7321.933375
754	7312.601642
755	7301.374839
756	7293.511717
757	7287.205332
758	7280.289089
759	7269.812244
760	7269.476072
761	7265.454624
762	7259.009423
763	7252.096718
764	7244.451444
765	7236.164524
766	7228.896883
767	7221.813664
768	7213.066508
769	7205.333713
770	7200.536838
771	7194.500651
772	7189.566966
773	7183.233651
774	7177.707341
775	7173.602882
776	7163.103415
777	7155.32737
778	7147.217563
779	7140.254693
780	7133.622709
781	7126.937462
782	7118.996348
783	7116.57582
784	7110.697536
785	7103.008932
786	7096.569622
787	7089.367629
788	7088.341347
789	7080.316397
790	7074.416363
791	7067.066015
792	7060.550986
793	7051.309512
794	7047.772999
795	7039.281136
796	7033.284545
797	7028.781032
798	7020.280929
799	7015.207473
800	7011.060126
801	7002.079382
802	6996.006219
803	6993.877643
804	6992.052905
805	6986.899959
806	6981.935048
807	6981.649208
808	6979.2857
809	6971.15523
810	6961.613262
811	6960.732766
812	6954.311366
813	6947.067745
814	6938.343649
815	6928.069574
816	6923.009368
817	6919.262136
818	6911.964748
819	6910.20319
820	6908.39476
821	6906.918837
822	6905.054044
823	6898.475367
824	6889.646344
825	6881.960695
826	6881.684491
827	6872.756821
828	6865.982273
829	6859.203076
830	6858.90009
831	6855.138558
832	6854.8747
833	6847.916804
834	6839.596983
835	6832.826566
836	6826.942889
837	6821.87891
838	6815.403858
839	6809.898303
840	6806.953981
841	6801.060385
842	6791.08358
843	6790.223191
844	6786.394308
845	6781.67668
846	6774.784241
847	6771.474891
848	6765.987015
849	6761.118364
850	6760.722721
851	6754.079216
852	6748.109382
853	6738.950032
854	6736.601209
855	6727.108611
856	6720.401114
857	6711.056714
858	6710.680249
859	6705.786156
860	6702.829447
861	6694.779249
862	6688.998197
863	6684.450352
864	6683.169622
865	6673.444132
866	6667.222628
867	6666.087571
868	6664.194992
869	6657.54039
870	6650.025883
871	6643.658781
872	6634.498806
873	6629.131943
874	6621.409285
875	6614.653407
876	6610.837217
877	6606.885831
878	6603.147075
879	6602.610676
880	6596.74665
881	6596.035663
882	6591.691242
883	6585.633939
884	6577.70473
885	6571.429608
886	6571.039153
887	6565.628833
888	6562.661699
889	6559.270184
890	6552.476323
891	6544.839681
892	6538.730547
893	6531.349088
894	6524.006327
895	6517.187554
896	6507.959367
897	6502.848006
898	6501.082293
899	6496.608421
900	6495.028531
901	6485.494938
902	6476.905851
903	6472.697304
904	6463.356305
905	6459.90502
906	6452.494808
907	6446.869333
908	6437.125121
909	6431.124982
910	6428.245422
911	6426.071152
912	6417.025467
913	6411.714808
914	6407.891353
915	6400.966037
916	6395.168776
917	6394.558117
918	6394.186973
919	6385.220667
920	6381.347214
921	6374.643795
922	6369.761914
923	6366.393191
924	6362.772107
925	6354.882577
926	6344.33854
927	6336.969855
928	6331.083164
929	6326.183664
930	6319.844082
931	6313.120075
932	6305.011955
933	6298.199545
934	6292.789939
935	6286.122249
936	6279.565578
937	6274.716794
938	6269.439944
939	6265.905391
940	6259.809685
941	6255.935661
942	6249.079862
943	6244.781707
944	6234.059373
945	6227.020298
946	6222.633669
947	6221.111198
948	6213.13207
949	6208.125033
950	6201.63516
951	6197.553648
952	6193.419983
953	6188.851471
954	6184.368177
955	6177.337804
956	6172.578127
957	6166.02764
958	6164.981888
959	6161.262888
960	6152.572056
961	6147.08522
962	6145.80939
963	6143.947459
964	6137.92193
965	6131.451308
966	6130.122048
967	6129.324898
968	6124.308558
969	6120.274139
970	6115.154141
971	6113.664083
972	6111.017264
973	6103.540931
974	6099.563841
975	6090.783298
976	6089.793706
977	6086.608479
978	6080.621809
979	6074.336618
980	6068.512138
981	6063.949774
982	6058.228738
983	6057.376973
984	6050.676708
985	6045.635146
986	6040.614094
987	6035.13469
988	6032.974248
989	6030.87981
990	6024.261302
991	6019.831396
992	6016.018116
993	6011.039243
994	6007.862489
995	6001.121244
996	6000.978175
997	5993.396892
998	5989.895904
999	5983.043129
6106.217099
999	6102.716497
