iter	Passed	Remaining
691	2548	1134
692	2551	1130
693	2555	1126
694	2558	1122
695	2561	1119
696	2565	1115
697	2569	1111
698	2573	1107
699	2576	1104
700	2580	1100
701	2583	1096
702	2587	1092
703	2590	1089
704	2593	1085
705	2597	1081
706	2601	1078
707	2604	1074
708	2608	1070
709	2612	1066
710	2615	1063
711	2619	1059
712	2623	1055
713	2626	1052
714	2629	1048
715	2633	1044
716	2636	1040
717	2640	1036
718	2643	1033
719	2646	1029
720	2650	1025
721	2653	1021
722	2657	1018
723	2660	1014
724	2664	1010
725	2667	1006
726	2671	1003
727	2674	999
728	2678	995
729	2681	991
730	2684	987
731	2688	984
732	2692	980
733	2696	977
734	2699	973
735	2702	969
736	2706	965
737	2709	962
738	2713	958
739	2717	954
740	2721	951
741	2724	947
742	2728	943
743	2731	939
744	2734	936
745	2738	932
746	2741	928
747	2745	924
748	2748	921
749	2752	917
750	2755	913
751	2759	909
752	2762	906
753	2766	902
754	2769	898
755	2772	894
756	2776	891
757	2780	887
758	2784	884
759	2787	880
760	2791	876
761	2794	872
762	2798	869
763	2801	865
764	2805	861
765	2809	858
766	2813	854
767	2816	850
768	2819	847
769	2823	843
770	2826	839
771	2830	835
772	2833	832
773	2837	828
774	2841	824
775	2845	821
776	2848	817
777	2852	813
778	2855	810
779	2858	806
780	2862	802
781	2865	798
782	2869	795
783	2873	791
784	2876	787
785	2879	784
786	2883	780
787	2886	776
788	2889	772
789	2893	769
790	2896	765
791	2900	761
792	2903	757
793	2907	754
794	2910	750
795	2913	746
796	2917	743
797	2920	739
798	2924	735
799	2928	732
800	2932	728
801	2936	724
802	2939	721
803	2942	717
804	2946	713
805	2949	709
806	2952	706
807	2956	702
808	2959	698
809	2963	695
810	2966	691
811	2969	687
812	2973	683
813	2977	680
814	2980	676
815	2984	672
816	2988	669
817	2991	665
818	2995	661
819	2998	658
820	3002	654
821	3006	651
822	3009	647
823	3013	643
824	3017	639
825	3020	636
826	3023	632
827	3027	628
828	3030	625
829	3034	621
830	3037	617
831	3041	614
832	3044	610
833	3048	606
834	3051	603
835	3055	599
836	3059	595
837	3062	592
838	3065	588
839	3069	584
840	3072	580
841	3076	577
842	3079	573
843	3083	569
844	3086	566
845	3090	562
846	3094	558
847	3098	555
848	3102	551
849	3106	548
850	3109	544
851	3113	540
852	3116	537
853	3120	533
854	3124	529
855	3128	526
856	3132	522
857	3135	518
858	3139	515
859	3142	511
860	3145	507
861	3149	504
862	3152	500
863	3156	496
864	3159	493
865	3163	489
866	3166	485
867	3170	482
868	3174	478
869	3178	474
870	3182	471
871	3186	467
872	3189	464
873	3192	460
874	3196	456
875	3199	452
876	3202	449
877	3206	445
878	3209	441
879	3213	438
880	3217	434
881	3220	430
882	3223	427
883	3227	423
884	3230	419
885	3234	416
886	3237	412
887	3241	408
888	3244	405
889	3248	401
890	3252	397
891	3255	394
892	3259	390
893	3262	386
894	3265	383
895	3269	379
896	3272	375
897	3276	372
898	3279	368
899	3283	364
900	3287	361
901	3290	357
902	3294	353
903	3297	350
904	3301	346
905	3304	342
906	3308	339
907	3312	335
908	3316	332
909	3320	328
910	3323	324
911	3326	321
912	3330	317
913	3334	313
914	3337	310
915	3340	306
916	3344	302
917	3347	299
918	3350	295
919	3353	291
920	3357	287
921	3360	284
922	3364	280
923	3367	277
924	3371	273
925	3375	269
926	3379	266
927	3382	262
928	3386	258
929	3389	255
930	3393	251
931	3396	247
932	3400	244
933	3403	240
934	3407	236
935	3411	233
936	3415	229
937	3418	225
938	3421	222
939	3425	218
940	3429	215
941	3433	211
942	3436	207
943	3440	204
944	3443	200
945	3447	196
946	3450	193
947	3454	189
948	3457	185
949	3460	182
950	3464	178
951	3467	174
952	3471	171
953	3474	167
954	3477	163
955	3481	160
956	3484	156
957	3488	152
958	3491	149
959	3495	145
960	3499	142
961	3502	138
962	3506	134
963	3510	131
964	3513	127
965	3517	123
966	3522	120
967	3525	116
968	3529	112
969	3533	109
970	3537	105
971	3540	101
972	3543	98
973	3548	94
974	3551	91
975	3555	87
976	3559	83
977	3562	80
978	3566	76
979	3569	72
980	3572	69
981	3576	65
982	3579	61
983	3583	58
984	3586	54
985	3590	50
986	3593	47
987	3597	43
988	3600	40
989	3604	36
990	3607	32
991	3611	29
992	3614	25
993	3617	21
994	3621	18
995	3624	14
996	3628	10
997	3632	7
998	3635	3
999	3639	0
