iter	RMSE
352	12903.99125
353	12895.77714
354	12875.54
355	12855.02648
356	12834.47669
357	12823.37653
358	12803.40224
359	12779.96845
360	12777.92009
361	12759.60114
362	12736.38426
363	12722.27669
364	12694.66953
365	12692.69316
366	12675.39653
367	12650.20005
368	12626.67988
369	12599.7385
370	12597.81338
371	12569.54097
372	12547.69688
373	12534.49911
374	12509.78645
375	12507.89724
376	12497.49443
377	12488.21981
378	12457.75326
379	12431.95682
380	12409.04496
381	12406.9195
382	12389.50404
383	12381.93228
384	12357.81017
385	12338.6232
386	12300.41875
387	12278.82133
388	12276.86582
389	12258.41347
390	12251.95023
391	12229.13523
392	12215.8949
393	12190.47075
394	12174.2852
395	12165.03049
396	12147.96832
397	12128.74568
398	12109.32804
399	12086.23472
400	12074.94341
401	12057.04329
402	12040.11468
403	12012.59645
404	12004.55927
405	11996.58608
406	11978.54917
407	11957.70354
408	11934.84665
409	11910.09337
410	11892.60622
411	11878.39592
412	11869.07303
413	11847.73916
414	11841.39035
415	11825.26487
416	11819.07741
417	11804.13492
418	11784.56796
419	11762.97958
420	11753.13398
421	11730.43693
422	11720.4223
423	11704.15237
424	11684.48186
425	11664.35531
426	11650.68814
427	11635.35412
428	11615.51445
429	11602.57765
430	11581.24756
431	11579.5225
432	11564.54144
433	11538.71679
434	11534.42162
435	11531.04579
436	11526.4668
437	11515.57294
438	11501.76069
439	11490.7485
440	11479.98987
441	11470.43302
442	11468.85755
443	11451.68358
444	11441.75375
445	11421.20549
446	11413.46879
447	11397.21587
448	11392.8662
449	11375.52582
450	11366.91612
451	11349.18718
452	11330.56659
453	11313.7787
454	11292.87679
455	11289.23467
456	11271.97608
457	11255.30359
458	11235.29237
459	11222.01998
460	11205.01609
461	11181.93793
462	11164.02704
463	11146.3518
464	11131.65334
465	11117.01871
466	11106.85899
467	11099.80001
468	11091.22701
469	11065.89306
470	11060.43538
471	11048.065
472	11031.76184
473	11008.77117
474	10995.97205
475	10981.36657
476	10961.33605
477	10944.57672
478	10939.04855
479	10920.90731
480	10900.44363
481	10887.06113
482	10864.98724
483	10849.13475
484	10835.31193
485	10818.79685
486	10811.06833
487	10790.56142
488	10773.97116
489	10756.36142
490	10736.39366
491	10722.78454
492	10706.54001
493	10691.40807
494	10677.01851
495	10668.33204
496	10656.15207
497	10639.62459
498	10624.95503
499	10611.34037
500	10597.9325
501	10587.1387
502	10578.19429
503	10552.16863
504	10535.63772
505	10527.07686
506	10520.43282
507	10509.89702
508	10490.33187
509	10477.75218
510	10462.24069
511	10450.93307
512	10447.47809
513	10446.04313
514	10427.19304
515	10420.46049
516	10419.16437
517	10406.51998
518	10395.40556
519	10387.97323
520	10386.71183
521	10379.46824
522	10368.87516
523	10354.84357
524	10343.43429
525	10337.79986
526	10318.44513
527	10302.86209
528	10301.70358
529	10291.22854
530	10290.0293
531	10271.63848
532	10257.1495
533	10246.35127
534	10234.29078
535	10221.67099
536	10210.24824
537	10198.16897
538	10184.72645
539	10175.43418
540	10164.89192
541	10159.73084
542	10142.33093
543	10135.2447
544	10127.02867
545	10114.90056
546	10102.24707
547	10086.42885
548	10085.14142
549	10073.0416
550	10053.61912
551	10039.39773
552	10023.82968
553	10022.767
554	10016.1966
555	10002.56093
556	9999.999063
557	9983.38133
558	9978.932633
559	9959.923719
560	9946.48546
561	9936.212412
562	9925.476697
563	9912.705467
564	9902.354075
565	9901.219041
566	9900.15523
567	9884.608262
568	9876.578002
569	9865.04963
570	9854.842853
571	9849.88134
572	9831.802249
573	9824.325443
574	9811.855987
575	9793.866945
576	9777.042787
577	9764.043108
578	9759.294257
579	9744.380808
580	9729.868497
581	9717.677271
582	9711.198181
583	9708.356139
584	9692.402203
585	9681.757651
586	9669.723642
587	9658.145448
588	9643.29655
589	9629.394664
590	9622.431719
591	9616.502204
592	9611.553549
593	9610.415041
594	9604.169304
595	9603.116027
596	9594.283363
597	9581.60465
598	9570.148767
599	9569.171032
600	9553.836743
601	9536.007688
602	9523.566183
603	9510.32134
604	9496.195589
605	9492.03708
606	9485.340776
607	9471.860943
608	9460.042003
609	9450.547019
610	9449.564868
611	9439.739111
612	9426.565521
613	9406.895096
614	9398.348634
615	9386.146183
616	9376.621278
617	9361.708646
618	9355.027692
619	9354.017636
620	9337.55205
621	9334.523894
622	9322.416627
623	9321.428766
624	9305.894514
625	9298.156968
626	9292.86592
627	9291.986175
628	9283.894128
629	9274.604393
630	9268.542182
631	9254.443888
632	9237.95301
633	9234.427503
634	9224.948085
635	9212.8387
636	9212.015178
637	9199.488
638	9193.651591
639	9178.870698
640	9156.999632
641	9141.212154
642	9129.657905
643	9118.489403
644	9105.72055
645	9101.095454
646	9087.15343
647	9075.631881
648	9074.704261
649	9060.912751
650	9051.958614
651	9040.614344
652	9032.211283
653	9018.372925
654	9000.585163
655	8988.637014
656	8984.497012
657	8974.958847
658	8966.975475
659	8959.581369
660	8947.104578
661	8940.604512
662	8936.497667
663	8921.139833
664	8908.276009
665	8890.384448
666	8880.345878
667	8865.692399
668	8863.000939
669	8850.181619
670	8830.567083
671	8819.929502
672	8817.37023
673	8805.531447
674	8793.610307
675	8780.392976
676	8765.411082
677	8754.442989
678	8747.02754
679	8743.456567
680	8731.690207
681	8726.040102
682	8710.983585
683	8699.637589
684	8688.892148
685	8676.513093
686	8674.646034
687	8659.586741
688	8650.717654
689	8640.514944
690	8630.087028
691	8629.316214
692	8616.824884
693	8609.737536
694	8599.607006
695	8586.60303
696	8576.693064
697	8570.322916
698	8554.199462
699	8541.641329
700	8526.110274
701	8520.127822
702	8509.80692
703	8508.095436
704	8497.855374
705	8486.652546
706	8480.579367
707	8460.653494
708	8447.297556
709	8433.068593
710	8430.650745
711	8420.659081
712	8416.599782
713	8407.248404
714	8388.401558
715	8377.995032
716	8369.166452
717	8360.566059
718	8355.683208
719	8343.418676
720	8338.360528
721	8331.696969
722	8330.163509
723	8329.456405
724	8316.607954
725	8305.398192
726	8292.041423
727	8280.708282
728	8274.928909
729	8263.265408
730	8262.593221
731	8252.223934
732	8241.631543
733	8238.340056
734	8232.209624
735	8217.288422
736	8216.60391
737	8199.818854
738	8188.205229
739	8187.494732
740	8186.836303
741	8186.19276
742	8173.842928
743	8162.89248
744	8155.522441
745	8145.457842
746	8138.867655
747	8132.541135
748	8118.788464
749	8105.121573
750	8096.291517
751	8085.989699
752	8076.915599
753	8072.14865
754	8061.381402
755	8051.241845
756	8042.96181
757	8034.878251
758	8029.861484
759	8024.557039
760	8016.722306
761	8004.889134
762	8000.76321
763	7990.509775
764	7981.201963
765	7965.209412
766	7960.99796
767	7953.920526
768	7948.350932
769	7941.8597
770	7928.933819
771	7926.321948
772	7916.059504
773	7906.860821
774	7895.26179
775	7882.799742
776	7873.327407
777	7859.926189
778	7856.549935
779	7848.690616
780	7845.733731
781	7835.735561
782	7822.608858
783	7814.55816
784	7804.52022
785	7797.356476
786	7794.251277
787	7784.028705
788	7771.770454
789	7770.496671
790	7763.432459
791	7751.043532
792	7743.978276
793	7735.001074
794	7724.357611
795	7717.46558
796	7713.455065
797	7702.049197
798	7698.156319
799	7694.879495
800	7684.552234
801	7672.89223
802	7669.610028
803	7660.394665
804	7654.072507
805	7642.996066
806	7640.54072
807	7632.362892
808	7624.706143
809	7613.947581
810	7612.362114
811	7607.113924
812	7597.770226
813	7595.039401
814	7586.65083
815	7582.043345
816	7574.51664
817	7566.19494
818	7561.874677
819	7557.071811
820	7548.684849
821	7542.545047
822	7532.02124
823	7521.087902
824	7510.79123
825	7507.916566
826	7498.849735
827	7489.291355
828	7483.940737
829	7469.863902
830	7462.270904
831	7460.499932
832	7454.46676
833	7447.198029
834	7446.587388
835	7437.628995
836	7429.793822
837	7429.182612
838	7421.766442
839	7412.824074
840	7404.449659
841	7390.342926
842	7386.654983
843	7373.515619
844	7363.769612
845	7361.782902
846	7361.25312
847	7352.943205
848	7343.987561
849	7337.235894
850	7329.257849
851	7323.743749
852	7314.326766
853	7303.781095
854	7293.330556
855	7283.483683
856	7281.947302
857	7271.390181
858	7265.718804
859	7260.711019
860	7255.484632
861	7244.940524
862	7235.787978
863	7226.48732
864	7217.900395
865	7211.193025
866	7200.747119
867	7189.575374
868	7183.148029
869	7173.922591
870	7165.028686
871	7158.089913
872	7149.976122
873	7141.653158
874	7129.609026
875	7124.043654
876	7120.509905
877	7112.139024
878	7111.635775
879	7109.108024
880	7106.387062
881	7096.925696
882	7090.527459
883	7083.698995
884	7076.039523
885	7066.004149
886	7058.028271
887	7051.521996
888	7044.735954
889	7042.884673
890	7034.78249
891	7028.371819
892	7020.778576
893	7008.35023
894	7001.037195
895	6991.149642
896	6981.81916
897	6973.999814
898	6973.518326
899	6968.20643
900	6960.001827
901	6953.749759
902	6946.335311
903	6940.209411
904	6936.767009
905	6925.65922
906	6924.360652
907	6917.547836
908	6911.624565
909	6902.295241
910	6896.717807
911	6889.401734
912	6878.394235
913	6874.550961
914	6867.376184
915	6865.937052
916	6865.47396
917	6860.385106
918	6849.842912
919	6840.888853
920	6829.625946
921	6823.32856
922	6815.164772
923	6806.832005
924	6805.077966
925	6799.961304
926	6787.912298
927	6781.966527
928	6771.107029
929	6757.335093
930	6753.291464
931	6746.485145
932	6743.223884
933	6741.043318
934	6740.58723
935	6736.466807
936	6729.360197
937	6721.527055
938	6715.185689
939	6707.079716
940	6699.728355
941	6694.314696
942	6683.6491
943	6683.236927
944	6679.519845
945	6669.248745
946	6663.247087
947	6655.422414
948	6647.208747
949	6643.681049
950	6643.228976
951	6633.756335
952	6625.927173
953	6623.257543
954	6615.338321
955	6614.914428
956	6604.662572
957	6598.429309
958	6593.054576
959	6585.317803
960	6576.011147
961	6572.429192
962	6570.500957
963	6566.914232
964	6562.786393
965	6555.828299
966	6548.845155
967	6548.341334
968	6547.144049
969	6540.65077
970	6536.123968
971	6528.444038
972	6523.545548
973	6515.507839
974	6503.552722
975	6498.731996
976	6495.085769
977	6488.751893
978	6479.309221
979	6473.86165
980	6466.904604
981	6460.919747
982	6452.98298
983	6445.122668
984	6440.725826
985	6432.614837
986	6426.632267
987	6420.624797
988	6414.419291
989	6406.610452
990	6398.669916
991	6392.082504
992	6381.049626
993	6375.23955
994	6367.320374
995	6364.229743
996	6359.953747
997	6350.627745
998	6346.14603
999	6339.522983
