iter	RMSE
300	13024.86832
301	13000.16837
302	12986.54261
303	12976.09342
304	12954.55043
305	12937.6508
306	12919.57225
307	12901.70396
308	12877.04936
309	12857.54727
310	12832.55859
311	12817.53317
312	12795.2143
313	12778.58875
314	12766.42136
315	12746.30804
316	12735.03319
317	12720.22415
318	12712.10739
319	12697.26108
320	12680.30357
321	12675.6797
322	12659.75978
323	12645.31589
324	12629.8472
325	12608.72434
326	12590.40808
327	12562.75415
328	12542.90768
329	12528.6357
330	12504.06252
331	12479.85321
332	12465.84829
333	12440.801
334	12419.35998
335	12397.5946
336	12383.3662
337	12363.60426
338	12342.25655
339	12327.40812
340	12294.62225
341	12281.92311
342	12264.93298
343	12246.57939
344	12217.95767
345	12181.6344
346	12161.63892
347	12134.5656
348	12114.12132
349	12103.05205
350	12080.47258
351	12066.34336
352	12056.99389
353	12038.081
354	12016.77481
355	12007.44132
356	11989.41122
357	11974.03284
358	11958.44746
359	11937.74518
360	11923.3127
361	11906.58812
362	11899.90374
363	11874.06785
364	11867.14602
365	11843.85163
366	11827.80578
367	11815.68588
368	11801.70272
369	11780.98088
370	11772.66973
371	11748.92102
372	11729.84764
373	11720.56829
374	11713.04984
375	11701.79438
376	11694.42956
377	11679.13678
378	11664.49767
379	11637.09229
380	11622.65366
381	11609.98285
382	11595.85207
383	11589.23453
384	11573.40964
385	11546.47625
386	11523.86868
387	11502.16331
388	11481.30871
389	11472.22888
390	11458.446
391	11449.80295
392	11442.34075
393	11435.37625
394	11415.77746
395	11409.22747
396	11392.8469
397	11387.32635
398	11353.14701
399	11339.03528
400	11321.88311
401	11305.11526
402	11279.86075
403	11260.46406
404	11248.28414
405	11232.17771
406	11211.56297
407	11203.97604
408	11186.13621
409	11177.7971
410	11154.49603
411	11134.97864
412	11114.60134
413	11095.46311
414	11083.32831
415	11066.6015
416	11054.8534
417	11047.76635
418	11031.60982
419	11022.9171
420	11013.09552
421	11003.67056
422	10997.00796
423	10976.70254
424	10966.25543
425	10954.37101
426	10943.21565
427	10927.60015
428	10908.07409
429	10891.61294
430	10883.44269
431	10868.81604
432	10860.93007
433	10850.41634
434	10823.94445
435	10820.71725
436	10811.07678
437	10800.20199
438	10784.71543
439	10778.37316
440	10760.65711
441	10743.80009
442	10733.67694
443	10721.81577
444	10693.83236
445	10687.83809
446	10665.24642
447	10652.04845
448	10646.44142
449	10630.16853
450	10612.2551
451	10608.32923
452	10586.87559
453	10562.83661
454	10560.32592
455	10549.76786
456	10542.39321
457	10523.49431
458	10518.63321
459	10507.60964
460	10498.14568
461	10486.06913
462	10475.07466
463	10457.58819
464	10449.58476
465	10433.50039
466	10424.43252
467	10415.4385
468	10409.86337
469	10406.3653
470	10401.00068
471	10391.10739
472	10378.57965
473	10359.3391
474	10348.16044
475	10339.53364
476	10337.45292
477	10318.51376
478	10316.20812
479	10306.69198
480	10294.97253
481	10278.38745
482	10263.92254
483	10246.95022
484	10239.27386
485	10226.19124
486	10210.04988
487	10191.1086
488	10174.4798
489	10160.22977
490	10149.61048
491	10143.5198
492	10134.22677
493	10118.12389
494	10106.69426
495	10100.5995
496	10088.99273
497	10076.11658
498	10062.49039
499	10060.27795
500	10045.33987
501	10024.32866
502	10018.94896
503	10006.41905
504	9996.145498
505	9976.980854
506	9974.187884
507	9965.012172
508	9956.860292
509	9954.757543
510	9953.979353
511	9933.832761
512	9918.948568
513	9903.533916
514	9898.708879
515	9890.648515
516	9883.840449
517	9870.946948
518	9857.647607
519	9839.636319
520	9837.008744
521	9827.847775
522	9818.575828
523523	9481.292952524	9473.7253752525	9455.6881526526	9441.4593527527	9431.5700528	9774.485002
529	9762.770322
530	9745.583919
5531	9397.08879532	9729.723848
533	9726.002779
53534	9358.49107535	9695.307175
536	9336.638744
537	9674.290405
538	9656.724429
539	9655.408857
540	9641.504097
541	9631.471556
542	9616.59551
5543	9263.6153544	9590.950874
545	9577.864228
546	9562.094719
547	9546.412881
548	9537.56069
549	9531.755288
550	9518.486341
551	9500.954756
55552	9177.3220155553	9164.4772555554	9148.2826355555	9137.795975556	9121.7355065557	9112.9433915558	9102.6308965559	9095.1447075560	9087.615007561	9391.235304
562	9387.344879
563	9384.324241
564	9375.29163
56565	9046.1201656566	9043.994904
567	9031.01081
568	9013.979497
569	9000.374702
570	8989.920563
571	8979.702375
572	8965.248966
573	8957.790051
574	8951.30343
575	8946.21118
576	8933.717345
577	8925.548337
578	8919.670985
579	8914.818321
580	8900.543217
581	8892.319113
582	8883.530179
583	8876.940226
584	8864.678053
585	8856.270951
586	8847.265679
587	8833.869864
588	8830.45135
589	8817.014502
5590	9116.2069995591	9106.952299
592	9105.646915
593	9098.344856
594	9094.170214
595	9087.727298
596	9075.384293
597	9074.2797985598	9072.8758445599	9061.88299
600	9051.483648
601	9041.697579
602	9026.764635
603	9018.643631
604	9014.5333416605	9005.36781
606	8996.03194
607	8984.302311
608	8977.404975
609	8971.145449
610	8960.24836
611	8958.607132
612	8943.985439
613	8932.16107
614	8921.049935
615	8912.169203
616	8905.553681
617	8889.862965
618	8870.309117
619	8855.130595
620	8841.813645
621	8835.480703
622	8833.984416
623	8828.861204
624	8816.857379
625	8814.819631
626	8800.130777
627	8791.408916
628	8782.912644
629	8775.44292
630	8766.506282
631	8764.116005
632	8756.833708
633	8751.723796
634	8739.939231
635	8738.611379
636	8735.046449
637	8727.217165
638	8720.308478
639	8716.397265
640	8714.766853
641	8703.336789
642	8692.350424
643	8685.291978
644	8680.710818
645	8679.687926
646	8671.921316
647	8662.804544
648	8652.2288
649	8643.003237
650	8631.034513
651	8620.70883
652	8606.081272
653	8598.032439
654	8586.640678
655	8577.823231
656	8572.911639
657	8558.126306
658	8542.209552
659	8531.407939
660	8526.900668
661	8522.901976
662	8507.691108
663	8493.288614
664	8487.489456
665	8478.067048
666	8476.723338
667	8460.915139
668	8459.513457
669	8446.308139
670	8437.096884
671	8426.511549
672	8417.700938
673	8409.502212
674	8399.064419
675	8395.943564
676	8383.953114
677	8370.839263
678	8366.170069
679	8355.75667
680	8347.22818
681	8339.673831
682	8333.35903
683	8326.097896
684	8313.418049
685	8305.627153
686	8296.44909
687	8286.935228
688	8275.871992
689	8273.08812
690	8271.810256
691	8270.442922
692	8263.65048
693	8252.809635
694	8242.998516
695	8232.409896
696	8227.583179
697	8221.174027
698	8212.242678
699	8203.79465
700	8191.038467
701	8183.578702
702	8175.334753
703	8166.485479
704	8156.285715
705	8151.486654
706	8145.451752
707	8139.277519
708	8137.095967
709	8128.596066
710	8117.686107
711	8106.365871
712	8097.330683
713	8083.629485
714	8080.298185
715	8075.34877
716	8065.817866
717	8056.14715
718	8052.018957
719	8044.221215
720	8035.720963
721	8027.312007
722	8022.906416
723	8004.961083
724	8003.304956
725	7990.124604
726	7982.913699
727	7974.493302
728	7973.071876
729	7961.89921
730	7954.399638
731	7944.046027
732	7936.164242
733	7927.018465
734	7918.065984
735	7909.228609
736	7901.11356
737	7894.305676
738	7885.5407
739	7878.544636
740	7873.26509
741	7863.498642
742	7853.818339
743	7843.069907
744	7832.879127
745	7822.443671
746	7816.412691
747	7805.756379
748	7803.684176
749	7795.45797
750	7789.050121
751	7784.943069
752	7783.796375
753	7780.864411
754	7768.960316
755	7767.624203
756	7757.580431
757	7747.734306
758	7741.421671
759	7734.597025
760	7727.467111
761	7722.310222
762	7719.396467
763	7711.833601
764	7703.992861
765	7691.015489
766	7683.445361
767	7677.189618
768	7673.186832
769	7671.406426
770	7657.878761
771	7655.324965
772	7646.151538
773	7644.803858
774	7638.42544
775	7637.653585
776	7631.111
777	7625.401381
778	7617.796262
779	7609.990324
780	7598.70365
781	7593.76597
782	7587.754568
783	7580.678341
784	7570.260782
785	7562.997306
786	7551.4938
787	7547.245603
788	7546.163847
789	7538.618704
790	7527.082873
791	7515.043426
792	7514.258685
793	7510.780149
794	7494.555642
795	7487.714317
796	7477.273376
797	7467.758597
798	7459.757068
799	7453.004596
800	7447.378436
801	7437.10443
802	7427.467513
803	7419.586389
804	7409.384086
805	7402.828715
806	7395.010228
807	7384.83994
808	7375.061905
809	7374.649012
810	7365.803887
811	7359.099904
812	7354.029692
813	7348.011428
814	7338.06457
815	7337.544279
816	7331.86795
817	7327.384336
818	7321.749724
819	7317.576468
820	7311.269949
821	7305.606772
822	7299.774556
823	7293.063001
824	7282.064524
825	7269.317397
826	7259.878898
827	7255.664615
828	7246.933684
829	7239.117421
830	7228.143143
831	7223.266785
832	7218.853329
833	7217.230623
834	7210.34762
835	7206.392174
836	7203.393713
837	7196.717016
838	7190.450761
839	7180.43575
840	7175.584862
841	7168.25353
842	7154.777214
843	7146.880829
844	7137.335475
845	7131.267216
846	7124.32495
847	7117.537283
848	7115.915569
849	7115.129693
850	7109.96859
851	7107.536003
852	7099.168993
853	7094.546213
854	7088.270636
855	7080.413659
856	7071.342196
857	7063.082744
858	7057.197276
859	7048.656359
860	7038.181794
861	7028.642146
862	7021.555231
863	7020.597322
864	7012.378324
865	7007.524367
866	7000.780769
867	6994.79925
868	6987.199036
869	6978.371766
870	6969.002217
871	6959.200616
872	6951.838634
873	6945.848469
874	6941.525567
875	6935.137363
876	6927.422474
877	6924.461219
878	6923.764339
879	6918.276938
880	6913.925805
881	6905.584626
882	6904.327469
883	6899.507945
884	6891.24084
885	6882.148865
886	6873.215009
887	6865.248469
888	6856.335278
889	6850.677231
890	6845.123914
891	6838.141475
892	6837.312909
893	6831.680861
894	6826.150663
895	6820.051667
896	6814.015559
897	6806.576963
898	6797.240051
899	6789.888708
900	6783.023985
901	6782.220592
902	6780.95475
903	6777.255589
904	6772.059547
905	6761.496619
906	6755.748255
907	6747.8351
908	6745.472047
909	6736.912884
910	6736.06465
911	6734.310327
912	6720.999073
913	6719.206362
914	6712.184315
915	6706.249821
916	6700.035983
917	6695.56574
918	6693.931023
919	6686.747208
920	6686.555785
921	6684.156254
922	6676.295011
923	6668.635806
924	6659.38334
925	6653.966587
926	6648.806173
927	6642.701662
928	6638.473779
929	6628.522657
930	6624.16566
931	6623.418913
932	6616.205958
933	6611.761359
934	6603.683907
935	6597.164326
936	6589.351654
937	6582.458498
938	6575.443033
939	6570.703333
940	6566.154882
941	6555.8339
942	6548.460095
943	6544.817454
944	6542.112425
945	6540.545757
946	6536.588834
947	6524.889126
948	6517.094854
949	6512.489205
950	6510.880643
951	6502.714983
952	6500.82361
953	6499.723795
954	6496.562083
955	6484.876317
956	6479.312894
957	6474.556939
958	6469.765368
959	6463.689811
960	6458.410234
961	6450.470868
962	6445.689542
963	6438.13849
964	6436.243807
965	6428.661326
966	6423.616688
967	6416.448598
968	6415.237755
969	6408.909834
970	6404.170899
971	6399.234287
972	6394.345389
973	6393.285694
974	6387.267976
975	6386.92842
976	6381.556889
977	6376.519225
978	6370.544111
979	6366.602489
980	6363.965095
981	6358.160351
982	6348.031974
983	6339.11225
984	6331.112879
985	6326.466794
986	6320.387224
987	6313.164093
988	6312.04128
989	6305.501739
990	6300.864124
991	6294.23748
992	6290.6877
993	6286.13673
994	6285.390763
995	6284.632244
996	6279.83954
997	6270.352474
998	6264.151009
999	6258.98136
	6066.506405
.17011
999	6267.959426
