iter	Passed	Remaining
746	6324	2142
747	6330	2132
748	6335	2123
749	6339	2113
750	6342	2102
751	6346	2093
752	6350	2082
753	6353	2072
754	6357	2063
755	6361	2053
756	6364	2043
757	6368	2033
758	6372	2023
759	6376	2013
760	6380	2003
761	6383	1993
762	6387	1984
763	6391	1974
764	6395	1964
765	6398	1954
766	6402	1944
767	6406	1935
768	6410	1925
769	6414	1916
770	6418	1906
771	6421	1896
772	6425	1886
773	6427	1876
774	6430	1867
775	6434	1857
776	6438	1847
777	6443	1838
778	6447	1829
779	6451	1819
780	6455	1810
781	6459	1800
782	6463	1791
783	6467	1781
784	6470	1772
785	6473	1762
786	6477	1753
787	6481	1743
788	6485	1734
789	6489	1725
790	6493	1715
791	6497	1706
792	6501	1697
793	6504	1687
794	6508	1678
795	6513	1669
796	6516	1659
797	6519	1650
798	6523	1641
799	6527	1631
800	6530	1622
801	6534	1613
802	6537	1603
803	6540	1594
804	6543	1585
805	6548	1576
806	6551	1566
807	6554	1557
808	6557	1548
809	6559	1538
810	6561	1529
811	6564	1519
812	6568	1510
813	6570	1501
814	6572	1491
815	6574	1482
816	6577	1473
817	6579	1463
818	6581	1454
819	6584	1445
820	6587	1436
821	6590	1427
822	6592	1417
823	6594	1408
824	6597	1399
825	6600	1390
826	6602	1381
827	6604	1371
828	6607	1362
829	6609	1353
830	6612	1344
831	6615	1335
832	6617	1326
833	6620	1317
834	6623	1308
835	6625	1299
836	6627	1290
837	6630	1281
838	6632	1272
839	6635	1263
840	6637	1254
841	6640	1246
842	6642	1237
843	6645	1228
844	6648	1219
845	6651	1210
846	6653	1201
847	6656	1193
848	6658	1184
849	6661	1175
850	6664	1166
851	6667	1158
852	6670	1149
853	6672	1140
854	6675	1132
855	6677	1123
856	6679	1114
857	6683	1106
858	6685	1097
859	6688	1088
860	6691	1080
861	6693	1071
862	6696	1063
863	6699	1054
864	6702	1046
865	6704	1037
866	6707	1028
867	6709	1020
868	6712	1011
869	6714	1003
870	6717	994
871	6719	986
872	6722	977
873	6725	969
874	6728	961
875	6730	952
876	6732	944
877	6734	935
878	6737	927
879	6739	919
880	6741	910
881	6744	902
882	6746	893
883	6748	885
884	6750	877
885	6752	868
886	6755	860
887	6756	852
888	6758	843
889	6760	835
890	6762	827
891	6764	818
892	6766	810
893	6768	802
894	6770	794
895	6772	786
896	6774	777
897	6776	769
898	6777	761
899	6779	753
900	6781	745
901	6783	737
902	6785	728
903	6787	720
904	6789	712
905	6791	704
906	6793	696
907	6794	688
908	6796	680
909	6798	672
910	6799	664
911	6801	656
912	6803	648
913	6805	640
914	6807	632
915	6809	624
916	6810	616
917	6812	608
918	6814	600
919	6816	592
920	6817	584
921	6819	576
922	6821	569
923	6822	561
924	6824	553
925	6826	545
926	6828	537
927	6830	529
928	6832	522
929	6834	514
930	6836	506
931	6838	498
932	6839	491
933	6841	483
934	6843	475
935	6844	468
936	6846	460
937	6848	452
938	6850	445
939	6851	437
940	6853	429
941	6855	422
942	6857	414
943	6859	406
944	6861	399
945	6863	391
946	6864	384
947	6866	376
948	6869	369
949	6870	361
950	6873	354
951	6875	346
952	6877	339
953	6878	331
954	6880	324
955	6882	316
956	6884	309
957	6886	301
958	6887	294
959	6889	287
960	6892	279
961	6893	272
962	6895	264
963	6897	257
964	6899	250
965	6900	242
966	6902	235
967	6904	228
968	6906	220
969	6908	213
970	6909	206
971	6911	199
972	6913	191
973	6915	184
974	6917	177
975	6919	170
976	6921	162
977	6923	155
978	6924	148
979	6926	141
980	6928	134
981	6930	127
982	6932	119
983	6934	112
984	6935	105
985	6937	98
986	6939	91
987	6941	84
988	6942	77
989	6944	70
990	6946	63
991	6948	56
992	6950	48
993	6951	41
994	6954	34
995	6955	27
996	6957	20
997	6959	13
998	6961	6
999	6963	0
