iter	Passed	Remaining
814	4607	1045
815	4611	1039
816	4614	1033
817	4619	1027
818	4622	1021
819	4625	1015
820	4628	1009
821	4631	1003
822	4635	996
823	4638	990
824	4642	984
825	4646	978
826	4650	972
827	4654	966
828	4657	960
829	4660	954
830	4663	948
831	4667	942
832	4670	936
833	4674	930
834	4677	924
835	4681	918
836	4684	912
837	4688	906
838	4692	900
839	4695	894
840	4699	888
841	4702	882
842	4706	876
843	4709	870
844	4712	864
845	4715	858
846	4718	852
847	4721	846
848	4724	840
849	4727	834
850	4729	828
851	4732	822
852	4734	815
853	4737	809
854	4740	803
855	4743	797
856	4746	791
857	4749	786
858	4752	780
859	4755	774
860	4758	768
861	4761	762
862	4764	756
863	4767	750
864	4770	744
865	4774	738
866	4776	732
867	4779	726
868	4781	720
869	4783	714
870	4786	708
871	4787	702
872	4790	696
873	4792	690
874	4794	684
875	4796	679
876	4799	673
877	4801	667
878	4803	661
879	4805	655
880	4807	649
881	4809	643
882	4811	637
883	4813	631
884	4815	625
885	4817	619
886	4820	614
887	4822	608
888	4824	602
889	4826	596
890	4828	590
891	4830	584
892	4833	579
893	4835	573
894	4838	567
895	4840	561
896	4842	556
897	4845	550
898	4847	544
899	4849	538
900	4852	533
901	4854	527
902	4857	521
903	4859	516
904	4862	510
905	4864	504
906	4866	498
907	4868	493
908	4870	487
909	4872	481
910	4875	476
911	4877	470
912	4880	465
913	4882	459
914	4884	453
915	4887	448
916	4889	442
917	4891	436
918	4893	431
919	4896	425
920	4899	420
921	4901	414
922	4903	409
923	4905	403
924	4907	397
925	4909	392
926	4911	386
927	4913	381
928	4915	375
929	4917	370
930	4919	364
931	4921	359
932	4922	353
933	4924	347
934	4926	342
935	4927	336
936	4929	331
937	4931	325
938	4932	320
939	4935	315
940	4936	309
941	4938	304
942	4940	298
943	4941	293
944	4943	287
945	4945	282
946	4946	276
947	4949	271
948	4950	266
949	4952	260
950	4954	255
951	4956	249
952	4957	244
953	4959	239
954	4961	233
955	4962	228
956	4964	223
957	4965	217
958	4967	212
959	4969	207
960	4971	201
961	4972	196
962	4975	191
963	4976	185
964	4978	180
965	4979	175
966	4981	170
967	4983	164
968	4984	159
969	4986	154
