iter	Passed	Remaining
151	348	1943
152	350	1938
153	351	1933
154	353	1926
155	354	1919
156	356	1914
157	358	1907
158	359	1902
159	361	1896
160	363	1891
161	364	1888
162	366	1883
163	369	1885
164	372	1887
165	375	1886
166	378	1885
167	379	1879
168	381	1874
169	382	1868
170	384	1865
171	386	1861
172	388	1857
173	390	1851
174	391	1846
175	395	1850
176	396	1844
177	398	1839
178	400	1836
179	401	1831
180	403	1827
181	406	1825
182	407	1820
183	409	1815
184	411	1813
185	413	1808
186	414	1803
187	416	1799
188	418	1794
189	419	1789
190	421	1784
191	422	1779
192	427	1785
193	428	1781
194	430	1777
195	432	1773
196	434	1772
197	436	1767
198	438	1763
199	441	1765
200	443	1761
201	444	1755
202	446	1752
203	448	1749
204	449	1744
205	451	1741
206	453	1738
207	456	1736
208	459	1738
209	461	1736
210	463	1733
211	465	1728
212	466	1724
213	468	1720
214	470	1717
215	472	1713
216	473	1709
217	475	1705
218	476	1700
219	479	1698
220	480	1695
221	482	1691
222	484	1686
223	485	1682
224	487	1678
225	488	1674
226	490	1670
227	492	1666
228	494	1663
229	495	1659
230	497	1656
231	499	1653
232	501	1650
233	502	1646
234	504	1642
235	506	1638
236	507	1634
237	509	1631
238	511	1627
239	512	1624
240	514	1620
241	516	1616
242	518	1614
243	520	1611
244	521	1608
245	523	1605
246	525	1601
247	526	1597
248	528	1594
249	530	1592
250	532	1588
251	534	1585
252	535	1582
253	537	1578
254	539	1575
255	540	1571
256	542	1568
257	544	1564
258	545	1561
259	547	1557
260	548	1554
261	551	1552
262	552	1549
263	554	1545
264	555	1541
265	557	1538
266	559	1535
267	561	1534
268	563	1531
269	565	1528
270	567	1525
271	568	1522
272	570	1518
273	572	1516
274	573	1512
275	575	1508
276	576	1505
277	578	1502
278	580	1499
279	581	1496
280	583	1493
281	585	1490
282	587	1487
283	588	1484
284	590	1481
285	591	1477
286	593	1474
287	595	1471
288	596	1468
289	598	1465
290	599	1461
291	601	1458
292	603	1455
293	605	1452
294	606	1450
295	608	1447
296	610	1444
297	612	1442
298	613	1439
299	615	1437
300	617	1434
301	619	1431
302	620	1428
303	622	1425
304	623	1421
305	625	1419
306	627	1416
307	629	1413
308	630	1410
309	632	1407
310	634	1404
311	635	1402
312	637	1399
313	639	1396
314	640	1393
315	642	1391
316	644	1389
317	646	1386
318	648	1384
319	650	1381
320	651	1378
321	653	1375
322	654	1372
323	656	1369
324	658	1366
325	659	1363
326	661	1360
327	662	1358
328	664	1355
329	666	1353
330	668	1350
331	670	1348
332	671	1345
333	673	1343
334	675	1340
335	676	1337
336	678	1335
337	680	1333
338	682	1330
339	684	1327
340	685	1325
341	687	1322
342	689	1320
343	690	1317
344	692	1314
345	694	1311
346	695	1309
347	697	1306
348	699	1304
349	700	1301
350	702	1299
351	704	1296
352	706	1294
353	707	1291
354	709	1288
355	711	1286
356	712	1283
357	714	1281
358	716	1279
359	718	1276
360	719	1273
361	721	1271
362	722	1268
363	724	1265
364	726	1264
365	728	1261
366	730	1259
367	732	1257
368	733	1254
369	735	1252
370	737	1249
371	738	1247
372	740	1244
373	742	1242
374	743	1239
375	745	1237
376	747	1234
377	748	1231
378	750	1229
379	752	1227
380	753	1224
381	755	1222
382	757	1220
383	759	1217
384	760	1215
385	762	1212
386	764	1210
387	765	1207
388	767	1205
389	769	1203
390	771	1201
391	772	1198
392	774	1196
393	776	1193
394	777	1191
395	779	1188
396	781	1186
397	782	1183
398	784	1181
399	786	1179
400	787	1176
401	789	1174
402	791	1172
403	792	1169
404	794	1167
405	796	1165
406	798	1163
407	800	1160
408	801	1158
409	803	1156
410	805	1154
411	807	1152
412	809	1149
413	810	1147
414	812	1144
415	813	1142
416	815	1140
417	816	1137
418	818	1135
419	820	1132
420	821	1130
421	823	1128
422	825	1125
423	827	1123
424	828	1121
425	830	1118
426	832	1116
427	833	1114
428	835	1112
429	837	1110
430	839	1108
431	841	1106
432	842	1103
433	844	1101
434	846	1099
435	847	1096
436	849	1094
437	851	1091
438	852	1089
439	854	1087
440	856	1085
441	857	1082
442	859	1080
443	860	1077
444	862	1075
445	863	1073
446	865	1071
447	867	1068
448	869	1066
449	870	1064
450	872	1062
451	874	1060
452	876	1058
453	877	1055
454	879	1053
