iter	RMSE
313	12561.96582
314	12546.46528
315	12531.44239
316	12504.33415
317	12500.48058
318	12483.12124
319	12468.32313
320	12464.85954
321	12442.4621
322	12423.2155
323	12405.00407
324	12387.33715
325	12363.09564
326	12349.04915
327	12324.49516
328	12303.30593
329	12287.61997
330	12269.85435
331	12246.79506
332	12231.34589
333	12217.97455
334	12196.31794
335	12178.30759
336	12161.84364
337	12151.2782
338	12139.61617
339	12131.67058
340	12122.87062
341	12098.34301
342	12076.58315
343	12056.83864
344	12044.63826
345	12043.20498
346	12023.61443
347	12011.93567
348	11986.05682
349	11955.10345
350	11933.4447
351	11913.12479
352	11904.58136
353	11881.79173
354	11860.93388
355	11856.96837
356	11835.7629
357	11831.90994
358	11812.89785
359	11788.88878
360	11774.67497
361	11765.14748
362	11744.94883
363	11729.06977
364	11709.62371
365	11691.49821
366	11671.36161
367	11667.77174
368	11634.1116
369	11610.99155
370	11597.99687
371	11589.64013
372	11566.94839
373	11560.93088
374	11544.84905
375	11526.2808
376	11503.34962
377	11484.23356
378	11469.7296
379	11453.88791
380	11436.31386
381	11420.4706
382	11417.20251
383	11384.02959
384	11381.75571
385	11380.18691
386	11360.05017
387	11340.6558
388	11324.20227
389	11306.4724
390	11291.35274
391	11279.38432
392	11262.47285
393	11244.4713
394	11231.70039
395	11224.61196
396	11203.85656
397	11185.24553
398	11167.2869
399	11143.75519
400	11137.43858
401	11119.18088
402	11096.7167
403	11094.62374
404	11072.23699
405	11070.20687
406	11053.57298
407	11034.12606
408	11018.31736
409	10999.71943
410	10998.63032
411	10979.6299
412	10978.44912
413	10961.3885
414	10945.99937
415	10940.11061
416	10928.07768
417	10921.58363
418	10905.81699
419	10892.64698
420	10876.9907
421	10860.04923
422	10840.49724
423	10829.75417
424	10818.28811
425	10801.10545
426	10788.48762
427	10769.03788
428	10750.05897
429	10744.79154
430	10728.50488
431	10713.91055
432	10689.35634
433	10683.66939
434	10669.73145
435	10668.76568
436	10651.21011
437	10646.42193
438	10627.29207
439	10607.48171
440	10590.70745
441	10574.31815
442	10564.60003
443	10547.81703
444	10531.3792
445	10518.99064
446	10500.87765
447	10481.32199
448	10464.59321
449	10449.1911
450	10437.9344
451	10418.04817
452	10405.49243
453	10387.10769
454	10379.59518
455	10367.72323
456	10350.13051
457	10338.84079
458	10323.3094
459	10310.75049
460	10299.10882
461	10287.28763
462	10285.73814
463	10274.19616
464	10258.11077
465	10240.14444
466	10229.35513
467	10215.64059
468	10205.64561
469	10194.93644
470	10178.0384
471	10160.40404
472	10146.38644
473	10133.41724
474	10126.02002
475	10106.72201
476	10092.72186
477	10079.18235
478	10071.20515
479	10064.19567
480	10049.54219
481	10032.51425
482	10018.06378
483	10008.57645
484	10000.10153
485	9997.565707
486	9980.816128
487	9970.799411
488	9960.697597
489	9949.554489
490	9938.250849
491	9925.156558
492	9910.00982
493	9899.201034
494	9883.150657
495	9873.495109
496	9870.852851
497	9856.008682
498	9844.030348
499	9829.801475
500	9826.496815
501	9815.02953
502	9808.345002
503	9798.195015
504	9787.349774
505	9779.134806
506	9772.934983
507	9755.555284
508	9745.215607
509	9729.210019
510	9719.999638
511	9704.266449
512	9697.939761
513	9692.675209
514	9685.915813
515	9674.709268
516	9666.679644
517	9655.066778
518	9646.540703
519	9642.563396
520	9635.764057
521	9634.762752
522	9622.486981
523	9604.998713
524	9601.253996
525	9590.492443
526	9574.342427
527	9559.847541
528	9546.760559
529	9533.200312
530	9520.962595
531	9513.562804
532	9500.260959
533	9485.955752
534	9484.433945
535	9478.71372
536	9466.225034
537	9462.982201
538	9451.549791
539	9435.026768
540	9423.352752
541	9422.346273
542	9408.348867
543	9394.834833
544	9383.529983
545	9369.7674
546	9356.528382
547	9349.89393
548	9338.742604
549	9333.030354
550	9324.52561
551	9315.021667
552	9310.682769
553	9301.15283
554	9297.798756
555	9284.415069
556	9271.840422
557	9264.955148
558	9263.544383
559	9260.623653
560	9252.251521
561	9243.431955
562	9242.621848
563	9226.99678
564	9214.722606
565	9202.084781
566	9187.660238
567	9186.657714
568	9177.989799
569	9169.154081
570	9156.703285
571	9141.860944
572	9140.922972
573	9137.814899
574	9129.475648
575	9120.557927
576	9115.535706
577	9100.393646
578	9082.023875
579	9069.446845
580	9063.596139
581	9051.49397
582	9039.665799
583	9031.308329
584	9019.066334
585	9005.299183
586	8998.640369
587	8981.654142
588	8969.187455
589	8959.789409
590	8949.164013
591	8946.700793
592	8930.570328
593	8918.379185
594	8906.123275
595	8895.999689
596	8881.969932
597	8880.728971
598	8862.151143
599	8860.087886
600	8853.48508
601	8835.750473
602	8835.010011
603	8828.397927
604	8814.731669
605	8802.285227
606	8794.547386
607	8781.029956
608	8778.997862
609	8769.629075
610	8760.721486
611	8750.707527
612	8740.334033
613	8736.13989
614	8729.994759
615	8717.429186
616	8710.394018
617	8695.138616
618	8691.865269
619	8682.862606
620	8673.471646
621	8662.938971
622	8650.108162
623	8639.597315
624	8636.636309
625	8626.483464
626	8616.67981
627	8607.097922
628	8595.453237
629	8583.471478
630	8572.67522
631	8563.178148
632	8557.258442
633	8546.270314
634	8535.601657
635	8527.659317
636	8516.311696
637	8509.341472
638	8500.109313
639	8489.380659
640	8479.219163
641	8473.460173
642	8458.021372
643	8455.910541
644	8448.821811
645	8444.0724
646	8438.767039
647	8430.004015
648	8422.80422
649	8413.841262
650	8401.055928
651	8391.367313
652	8376.624346
653	8369.453637
654	8365.104664
655	8353.11663
656	8348.715293
657	8340.039535
658	8333.594163
659	8324.749744
660	8321.219764
661	8310.111712
662	8300.249128
663	8292.243319
664	8283.672932
665	8281.351672
666	8267.982707
667	8252.789591
668	8245.852742
669	8232.566054
670	8227.786677
671	8221.476761
672	8213.845949
673	8204.494743
674	8201.272753
675	8188.318715
676	8178.755288
677	8170.937553
678	8160.234032
679	8147.337563
680	8140.006179
681	8133.337451
682	8124.464801
683	8117.314324
684	8111.318852
685	8099.492585
686	8088.29548
687	8080.512571
688	8072.287087
689	8062.647824
690	8062.190981
691	8056.599025
692	8045.715371
693	8033.873979
694	8031.186155
695	8023.222687
696	8022.712433
697	8012.889412
698	8008.487281
699	8008.144693
700	8000.724817
701	7992.902863
702	7985.491853
703	7979.550734
704	7975.167472
705	7966.090401
706	7957.875872
707	7950.497452
708	7940.723444
709	7931.714012
710	7926.745889
711	7916.72392
712	7914.798391
713	7907.389844
714	7900.474711
715	7893.159389
716	7887.180188
717	7880.325916
718	7871.945843
719	7865.595566
720	7855.769746
721	7844.254547
722	7834.492529
723	7825.549771
724	7816.950414
725	7809.3894
726	7796.584319
727	7787.905803
728	7783.505516
729	7773.297858
730	7763.297563
731	7754.69462
732	7745.733829
733	7738.656311
734	7729.214741
735	7716.526864
736	7705.056593
737	7696.159695
738	7689.978176
739	7685.020104
740	7683.258982
741	7673.262816
742	7662.84258
743	7652.440068
744	7646.419367
745	7635.303609
746	7630.384902
747	7627.338466
748	7621.378568
749	7614.855276
750	7608.894698
751	7600.773799
752	7594.507944
753	7588.148437
754	7587.793611
755	7583.819525
756	7580.444439
757	7574.235156
758	7562.38336
759	7560.257031
760	7554.891411
761	7545.419906
762	7533.659996
763	7532.853664
764	7522.607723
765	7517.35562
766	7511.0366
767	7502.93224
768	7492.080924
769	7490.742251
770	7483.300608
771	7476.679134
772	7466.673926
773	7458.770193
774	7449.736389
775	7441.317228
776	7434.449701
777	7431.351932
778	7422.526256
779	7415.533709
780	7409.116917
781	7399.423013
782	7393.194103
783	7388.580265
784	7379.194916
785	7378.751359
786	7372.910293
787	7366.273136
788	7361.952886
789	7360.274454
790	7356.699316
791	7351.365023
792	7344.97451
793	7337.89846
794	7329.62765
795	7320.840028
796	7311.393939
797	7304.748248
798	7302.857962
799	7299.154326
800	7295.114785
801	7289.590847
802	7289.125183
803	7279.34474
804	7274.22907
805	7269.35435
806	7259.991397
807	7251.106587
808	7239.90221
809	7237.590847
810	7236.286185
811	7233.183931
812	7223.516099
813	7216.063368
814	7208.2638
815	7196.355768
816	7186.450655
817	7174.7505
818	7166.274797
819	7159.971499
820	7148.331475
821	7139.354249
822	7134.57086
823	7133.473584
824	7122.777251
825	7118.245176
826	7109.277165
827	7097.244904
828	7092.634654
829	7087.754244
830	7079.615205
831	7072.210127
832	7063.959035
833	7059.622887
834	7051.353622
835	7044.108761
836	7039.432996
837	7031.140709
838	7029.573844
839	7027.954898
840	7013.370784
841	7010.894209
842	7000.506229
843	6995.841712
844	6989.197354
845	6988.749563
846	6982.061665
847	6973.588918
848	6965.06265
849	6962.452139
850	6954.467779
851	6948.570216
852	6940.638046
853	6935.427507
854	6933.895943
855	6929.464416
856	6922.681401
857	6922.351222
858	6917.629927
859	6912.549155
860	6904.195604
861	6898.02629
862	6890.414865
863	6888.376071
864	6880.828072
865	6873.405958
866	6866.477712
867	6858.362017
868	6853.76275
869	6848.287674
870	6846.657716
871	6842.91156
872	6837.677185
873	6835.203921
874	6834.513198
875	6827.1355
876	6825.29369
877	6816.737503
878	6809.329403
879	6802.575963
880	6791.598709
881	6785.970077
882	6780.103383
883	6773.624925
884	6767.761316
885	6761.715673
886	6756.519614
887	6755.579667
888	6753.932033
889	6748.846661
890	6742.454333
891	6737.414685
892	6734.907932
893	6728.695788
894	6722.75705
895	6717.171845
896	6708.678003
897	6701.512253
898	6697.164966
899	6691.922046
900	6690.598682
901	6683.554145
902	6680.476798
903	6672.84126
904	6667.418446
905	6658.514333
906	6652.9713
907	6645.712549
908	6636.477826
909	6632.116092
910	6626.269026
911	6620.051795
912	6611.919506
913	6605.642761
914	6604.086832
915	6598.910587
916	6595.140773
917	6594.534105
918	6589.799965
919	6583.480787
920	6575.620141
921	6569.320238
922	6565.599958
923	6563.543154
924	6553.711546
925	6546.678348
926	6539.789813
927	6534.161798
928	6523.123928
929	6521.411567
930	6512.863631
931	6506.166725
932	6501.044425
933	6494.745878
934	6482.517284
935	6477.115374
936	6470.503565
937	6462.710639
938	6455.763798
939	6451.414035
940	6444.247453
941	6438.586869
942	6433.873188
943	6428.671462
944	6424.264926
945	6418.928469
946	6411.793411
947	6404.674896
948	6397.582816
949	6392.735697
950	6385.727156
951	6380.870146
952	6377.475658
953	6372.387426
954	6366.691567
955	6361.662362
956	6356.438745
957	6349.832285
958	6341.915852
959	6336.573339
960	6331.592005
961	6324.695459
962	6318.471962
963	6313.848489
964	6308.174569
965	6302.107128
966	6294.630255
967	6289.388166
968	6284.542922
969	6282.280028
970	6277.533993
971	6272.875379
972	6271.456145
973	6269.691456
974	6261.979647
975	6256.349584
976	6250.595734
977	6241.439924
978	6238.396559
979	6234.832358
980	6228.362364
981	6222.330175
982	6220.286443
983	6214.969819
984	6208.326926
985	6205.275097
986	6199.631852
987	6195.084627
988	6193.469127
989	6187.938671
990	6178.974062
991	6174.448093
992	6171.001538
993	6170.466905
994	6166.165233
995	6162.881958
996	6156.959281
997	6152.132272
998	6150.853017
999	6148.750195
65
