iter	Passed	Remaining
327	646	1324
328	648	1322
329	650	1320
330	651	1317
331	654	1316
332	656	1314
333	657	1311
334	659	1308
335	660	1305
336	662	1303
337	664	1302
338	666	1299
339	667	1296
340	669	1293
341	670	1290
342	672	1288
343	674	1285
344	675	1282
345	677	1279
346	678	1277
347	680	1274
348	681	1271
349	683	1268
350	685	1267
351	687	1265
352	688	1262
353	690	1260
354	692	1257
355	693	1255
356	695	1252
357	696	1249
358	698	1247
359	699	1244
360	701	1242
361	703	1239
362	705	1237
363	707	1235
364	709	1233
365	711	1231
366	713	1229
367	714	1227
368	716	1225
369	718	1223
370	719	1220
371	721	1217
372	722	1214
373	724	1212
374	725	1209
375	727	1206
376	728	1204
377	731	1203
378	732	1200
379	734	1197
380	735	1194
381	736	1191
382	737	1188
383	739	1186
384	740	1183
385	742	1180
386	743	1177
387	744	1174
388	746	1171
389	747	1169
390	749	1166
391	750	1164
392	752	1163
393	754	1160
394	756	1159
395	758	1156
396	760	1154
397	761	1152
398	763	1150
399	765	1148
400	767	1146
401	769	1144
402	770	1142
403	772	1139
404	774	1137
405	776	1135
406	777	1133
407	779	1131
408	781	1128
409	783	1127
410	785	1125
411	786	1122
412	788	1120
413	790	1118
414	791	1116
415	793	1113
416	794	1111
417	796	1109
418	798	1106
419	800	1105
420	802	1103
421	803	1100
422	805	1098
423	807	1096
424	808	1094
425	810	1092
426	812	1090
427	814	1088
428	815	1085
429	817	1083
430	819	1081
431	821	1079
432	822	1077
433	824	1075
434	826	1072
435	827	1070
436	829	1068
437	831	1066
438	832	1064
439	834	1061
440	835	1059
441	837	1057
442	839	1055
443	841	1053
444	843	1051
445	844	1049
446	846	1046
447	847	1044
448	849	1042
449	851	1040
450	853	1038
451	854	1036
452	856	1033
453	857	1031
454	859	1029
455	861	1027
456	862	1025
457	864	1023
458	866	1021
459	868	1019
460	870	1017
461	871	1015
462	873	1013
463	875	1011
464	877	1009
465	878	1007
466	880	1005
467	882	1002
468	883	1000
469	885	998
470	886	996
471	888	994
472	890	992
473	892	990
474	893	987
475	895	985
476	896	983
477	898	981
478	900	978
479	901	976
480	902	974
481	904	972
482	906	970
483	908	968
484	909	966
485	911	964
486	913	962
487	914	959
488	916	957
489	919	956
490	920	954
491	922	952
492	924	950
493	926	948
494	927	946
495	929	944
496	931	942
497	932	940
498	934	938
499	936	936
500	937	934
501	939	932
502	941	930
503	943	928
504	944	926
505	946	923
506	947	921
507	949	919
508	952	918
509	953	916
510	955	914
511	957	912
512	959	910
513	961	909
514	963	907
515	964	905
516	966	902
517	968	900
518	970	899
519	971	897
520	973	895
521	975	893
522	976	890
523	978	889
524	980	887
525	982	885
526	983	883
527	985	881
528	987	878
529	988	876
530	990	874
531	992	872
532	993	870
533	995	868
534	996	866
535	998	864
536	1000	862
537	1002	860
538	1003	858
539	1005	856
540	1007	854
541	1009	852
542	1010	850
543	1012	848
544	1014	846
545	1015	844
546	1017	842
547	1019	840
548	1021	839
549	1023	837
550	1025	835
551	1026	833
552	1028	831
553	1030	829
554	1032	827
555	1033	825
556	1035	823
557	1037	821
558	1039	819
559	1040	817
560	1042	815
561	1045	814
562	1047	812
563	1048	810
564	1050	809
565	1052	807
566	1054	805
567	1056	803
568	1057	801
569	1059	799
570	1060	797
571	1062	795
572	1064	793
573	1066	791
574	1068	789
575	1069	787
576	1071	785
577	1073	783
578	1075	781
579	1076	779
580	1078	777
581	1080	775
582	1082	773
583	1083	772
584	1085	770
585	1088	768
586	1090	766
587	1091	765
588	1093	763
589	1095	761
590	1097	759
591	1099	757
592	1100	755
593	1102	753
594	1103	751
595	1105	749
596	1107	747
597	1109	745
598	1111	743
599	1112	741
600	1114	740
601	1116	738
602	1118	736
603	1120	734
604	1121	732
605	1123	730
606	1125	728
607	1127	726
608	1128	724
609	1130	722
610	1132	721
611	1134	719
612	1136	717
613	1138	715
614	1139	713
615	1141	711
616	1142	709
617	1144	707
618	1146	705
619	1148	703
620	1149	701
621	1151	699
622	1153	697
623	1154	695
624	1156	693
625	1158	691
626	1159	689
627	1161	688
628	1163	686
629	1165	684
630	1166	682
631	1168	680
632	1170	678
633	1172	676
634	1174	674
635	1175	672
636	1177	671
637	1179	669
638	1181	667
639	1182	665
640	1184	663
641	1186	661
642	1187	659
643	1189	657
644	1191	655
645	1192	653
646	1194	651
647	1195	649
648	1197	647
649	1198	645
650	1200	643
651	1202	641
652	1204	639
653	1205	638
654	1207	636
655	1209	634
656	1211	632
657	1213	630
658	1215	628
659	1216	626
660	1218	625
661	1220	623
662	1222	621
663	1224	619
664	1226	617
665	1227	615
666	1229	613
667	1230	611
668	1232	609
669	1234	608
670	1235	605
671	1237	603
672	1239	602
673	1241	600
674	1243	598
675	1244	596
676	1246	594
677	1248	592
678	1249	590
679	1251	589
680	1253	587
681	1257	586
682	1258	584
683	1260	582
684	1262	580
685	1263	578
686	1265	576
687	1267	574
688	1269	572
689	1270	570
690	1272	569
691	1274	567
692	1275	565
693	1277	563
694	1279	561
695	1280	559
696	1282	557
697	1283	555
698	1285	553
699	1287	551
700	1288	549
701	1290	547
702	1292	545
703	1294	544
704	1296	542
705	1298	540
706	1299	538
707	1301	536
708	1303	535
709	1305	533
710	1307	531
711	1309	529
712	1311	527
713	1312	525
714	1314	523
715	1315	521
716	1317	519
717	1318	517
718	1320	516
719	1322	514
720	1324	512
721	1325	510
722	1327	508
723	1329	506
724	1331	504
725	1332	503
726	1334	501
727	1336	499
728	1338	497
729	1339	495
730	1341	493
731	1342	491
732	1344	489
733	1346	487
734	1348	486
735	1349	484
736	1351	482
737	1352	480
738	1354	478
739	1356	476
740	1358	474
741	1359	472
742	1361	470
743	1363	469
744	1364	467
745	1366	465
746	1367	463
747	1369	461
748	1371	459
749	1372	457
750	1374	455
751	1376	453
752	1377	451
753	1379	450
754	1381	448
755	1382	446
756	1385	444
757	1386	442
758	1388	440
759	1390	439
760	1392	437
761	1393	435
762	1395	433
763	1397	431
764	1398	429
765	1400	427
766	1401	425
767	1403	424
768	1405	422
769	1407	420
770	1409	418
771	1410	416
772	1412	414
773	1414	413
774	1416	411
775	1417	409
776	1419	407
777	1421	405
778	1423	403
779	1425	402
780	1427	400
781	1429	398
782	1430	396
783	1432	394
784	1433	392
785	1435	390
786	1437	389
787	1439	387
788	1441	385
789	1443	383
790	1445	381
791	1447	380
792	1448	378
793	1450	376
794	1452	374
795	1453	372
796	1455	370
797	1456	368
798	1458	366
799	1460	365
800	1462	363
801	1463	361
802	1465	359
803	1467	357
804	1469	355
805	1470	354
806	1472	352
807	1474	350
808	1476	348
809	1477	346
810	1479	344
811	1481	342
812	1483	341
813	1485	339
814	1486	337
815	1489	335
816	1490	333
817	1492	332
818	1494	330
819	1496	328
820	1498	326
821	1499	324
822	1501	322
823	1502	321
824	1504	319
825	1506	317
826	1507	315
827	1509	313
828	1511	311
829	1513	309
830	1514	308
831	1516	306
832	1518	304
833	1520	302
834	1521	300
835	1523	298
836	1525	297
837	1527	295
838	1528	293
839	1530	291
840	1532	289
841	1533	287
842	1535	285
843	1537	284
844	1538	282
845	1540	280
846	1542	278
847	1544	276
848	1546	275
849	1548	273
850	1550	271
851	1551	269
852	1553	267
853	1555	265
854	1556	264
855	1558	262
856	1560	260
857	1562	258
858	1564	256
859	1565	254
860	1567	253
861	1568	251
862	1570	249
863	1571	247
864	1573	245
865	1575	243
866	1577	241
867	1578	240
868	1580	238
869	1582	236
870	1583	234
871	1585	232
872	1587	230
873	1588	229
874	1590	227
875	1592	225
876	1594	223
877	1595	221
878	1597	219
879	1599	218
880	1600	216
881	1602	214
882	1604	212
883	1606	210
884	1607	208
885	1609	207
886	1611	205
887	1612	203
888	1614	201
889	1616	199
890	1618	197
891	1619	196
892	1621	194
893	1623	192
894	1625	190
895	1626	188
896	1628	186
897	1630	185
898	1631	183
899	1633	181
900	1635	179
901	1637	177
902	1638	176
903	1640	174
904	1642	172
905	1643	170
906	1645	168
907	1647	166
908	1648	165
909	1650	163
910	1651	161
911	1653	159
912	1655	157
913	1656	155
914	1659	154
915	1660	152
916	1662	150
917	1663	148
918	1665	146
919	1667	144
920	1668	143
921	1671	141
922	1672	139
923	1674	137
924	1676	135
925	1677	134
926	1679	132
927	1681	130
928	1682	128
929	1684	126
930	1685	124
931	1687	123
932	1689	121
933	1690	119
934	1692	117
935	1694	115
936	1695	114
937	1697	112
938	1699	110
939	1700	108
940	1702	106
941	1703	104
942	1705	103
943	1707	101
944	1708	99
945	1710	97
946	1712	95
947	1713	94
948	1715	92
949	1717	90
950	1719	88
951	1721	86
952	1722	84
953	1724	83
954	1726	81
955	1727	79
956	1729	77
957	1731	75
958	1733	74
959	1735	72
960	1736	70
961	1739	68
962	1741	66
963	1743	65
964	1745	63
965	1747	61
966	1748	59
967	1751	57
968	1753	56
969	1754	54
970	1756	52
971	1758	50
972	1760	48
973	1762	47
974	1763	45
975	1765	43
976	1767	41
977	1769	39
978	1771	37
979	1772	36
980	1775	34
981	1777	32
982	1779	30
983	1780	28
984	1782	27
985	1784	25
986	1786	23
987	1787	21
988	1789	19
989	1791	18
990	1792	16
991	1794	14
992	1796	12
993	1798	10
994	1799	9
995	1801	7
996	1803	5
997	1804	3
998	1806	1
999	1808	0
