iter	Passed	Remaining
538	1022	874
539	1024	872
540	1026	870
541	1027	868
542	1029	866
543	1031	864
544	1032	862
545	1034	860
546	1036	858
547	1037	856
548	1039	854
549	1041	852
550	1043	850
551	1045	848
552	1047	846
553	1050	845
554	1052	843
555	1054	841
556	1055	839
557	1057	837
558	1059	835
559	1060	833
560	1062	831
561	1064	829
562	1066	827
563	1068	825
564	1069	823
565	1071	821
566	1073	819
567	1074	817
568	1076	815
569	1078	813
570	1080	811
571	1082	809
572	1083	807
573	1085	805
574	1087	803
575	1088	801
576	1090	799
577	1092	797
578	1093	795
579	1095	793
580	1097	791
581	1099	789
582	1100	787
583	1102	785
584	1104	783
585	1106	781
586	1108	779
587	1109	777
588	1111	775
589	1112	773
590	1114	771
591	1116	769
592	1118	767
593	1119	765
594	1121	763
595	1123	761
596	1125	759
597	1126	757
598	1128	755
599	1130	753
600	1131	751
601	1133	749
602	1135	747
603	1136	745
604	1138	743
605	1140	741
606	1142	739
607	1143	737
608	1145	735
609	1147	733
610	1149	731
611	1150	729
612	1152	727
613	1154	725
614	1156	723
615	1158	721
616	1159	720
617	1161	718
618	1163	716
619	1164	714
620	1166	712
621	1168	710
622	1170	708
623	1172	706
624	1173	704
625	1175	702
626	1177	700
627	1179	698
628	1180	696
629	1182	694
630	1183	692
631	1185	690
632	1186	688
633	1188	686
634	1190	684
635	1191	682
636	1194	680
637	1195	678
638	1197	676
639	1199	674
640	1201	672
641	1202	670
642	1204	668
643	1206	666
644	1208	665
645	1210	663
646	1212	661
647	1214	659
648	1216	657
649	1217	655
650	1219	653
651	1221	651
652	1222	649
653	1224	647
654	1227	646
655	1228	644
656	1230	642
657	1231	640
658	1233	638
659	1235	636
660	1237	634
661	1238	632
662	1240	630
663	1242	628
664	1243	626
665	1245	624
666	1247	622
667	1249	620
668	1251	619
669	1252	617
670	1254	615
671	1256	613
672	1257	611
673	1259	609
674	1261	607
675	1263	605
676	1264	603
677	1266	601
678	1267	599
679	1269	597
680	1271	595
681	1273	593
682	1274	591
683	1276	589
684	1278	587
685	1279	585
686	1281	583
687	1282	581
688	1284	579
689	1286	577
690	1288	576
691	1289	574
692	1291	572
693	1293	570
694	1294	568
695	1297	566
696	1298	564
697	1300	562
698	1302	560
699	1304	558
700	1305	557
701	1307	555
702	1309	553
703	1311	551
704	1313	549
705	1314	547
706	1316	545
707	1318	543
708	1320	541
709	1322	540
710	1324	538
711	1326	536
712	1328	534
713	1329	532
714	1331	530
715	1333	528
716	1335	526
717	1336	525
718	1338	523
719	1340	521
720	1342	519
721	1344	517
722	1346	515
723	1347	513
724	1349	511
725	1351	509
726	1352	508
727	1354	506
728	1356	504
729	1358	502
730	1360	500
731	1361	498
732	1363	496
733	1365	494
734	1366	492
735	1368	490
736	1370	488
737	1371	486
738	1373	485
739	1374	483
740	1376	481
741	1378	479
742	1380	477
743	1381	475
744	1383	473
745	1385	471
746	1387	469
747	1389	467
748	1391	466
749	1392	464
750	1394	462
751	1396	460
752	1397	458
753	1399	456
754	1400	454
755	1403	452
756	1404	450
757	1406	448
758	1407	447
759	1409	445
760	1411	443
761	1412	441
762	1414	439
763	1416	437
764	1417	435
765	1419	433
766	1421	431
767	1422	429
768	1424	427
769	1426	426
770	1428	424
771	1429	422
772	1431	420
773	1433	418
774	1434	416
775	1436	414
776	1438	412
777	1439	410
778	1441	409
779	1443	407
780	1445	405
781	1447	403
782	1448	401
783	1450	399
784	1451	397
785	1454	395
786	1456	394
787	1458	392
788	1459	390
789	1461	388
790	1463	386
791	1464	384
792	1466	382
793	1468	380
794	1469	379
795	1471	377
796	1473	375
797	1474	373
798	1476	371
799	1478	369
800	1480	367
801	1481	365
802	1483	363
803	1485	362
804	1486	360
805	1488	358
806	1490	356
807	1492	354
808	1493	352
809	1495	350
810	1496	348
811	1498	346
812	1500	345
813	1501	343
814	1503	341
815	1505	339
816	1507	337
817	1509	335
818	1510	333
819	1512	332
820	1514	330
821	1516	328
822	1517	326
823	1519	324
824	1521	322
825	1522	320
826	1524	318
827	1526	317
828	1527	315
829	1529	313
830	1531	311
831	1532	309
832	1534	307
833	1536	305
834	1538	303
835	1539	302
836	1541	300
837	1543	298
838	1544	296
839	1546	294
840	1548	292
841	1550	290
842	1552	289
843	1554	287
844	1557	285
845	1559	283
846	1561	281
847	1562	280
848	1564	278
849	1566	276
850	1567	274
851	1569	272
852	1571	270
853	1573	268
854	1574	267
855	1576	265
856	1578	263
857	1580	261
858	1581	259
859	1583	257
860	1585	255
861	1587	254
862	1588	252
863	1590	250
864	1592	248
865	1594	246
866	1595	244
867	1597	242
868	1599	241
869	1600	239
870	1602	237
871	1604	235
872	1606	233
873	1608	231
874	1609	229
875	1611	228
876	1613	226
877	1615	224
878	1617	222
879	1618	220
880	1620	218
881	1623	217
882	1624	215
883	1626	213
884	1628	211
885	1630	209
886	1632	207
887	1633	206
888	1635	204
889	1636	202
890	1638	200
891	1640	198
892	1642	196
893	1643	194
894	1645	193
895	1647	191
896	1649	189
897	1650	187
898	1652	185
899	1654	183
900	1656	182
901	1658	180
902	1660	178
903	1661	176
904	1663	174
905	1665	172
906	1667	170
907	1668	169
908	1670	167
909	1672	165
910	1673	163
911	1675	161
912	1677	159
913	1678	157
914	1680	156
915	1682	154
916	1684	152
917	1686	150
918	1688	148
919	1690	146
920	1692	145
921	1694	143
922	1695	141
923	1697	139
924	1699	137
925	1701	135
926	1702	134
927	1704	132
928	1705	130
929	1707	128
930	1709	126
931	1710	124
932	1712	122
933	1713	121
934	1715	119
935	1716	117
936	1718	115
937	1720	113
938	1722	111
939	1723	110
940	1725	108
941	1727	106
942	1729	104
943	1730	102
944	1732	100
945	1734	98
946	1736	97
947	1737	95
948	1739	93
949	1741	91
950	1742	89
951	1744	87
952	1746	86
953	1748	84
954	1750	82
955	1751	80
956	1753	78
957	1755	76
958	1757	75
959	1759	73
960	1761	71
961	1763	69
962	1765	67
963	1767	65
964	1769	64
965	1771	62
966	1773	60
967	1776	58
968	1778	56
969	1780	55
970	1782	53
971	1784	51
972	1786	49
973	1788	47
974	1790	45
975	1792	44
976	1793	42
977	1795	40
978	1797	38
979	1799	36
980	1801	34
981	1803	33
982	1805	31
983	1806	29
984	1808	27
985	1809	25
986	1811	23
987	1813	22
988	1814	20
989	1816	18
990	1817	16
991	1820	14
992	1821	12
993	1823	11
994	1825	9
995	1827	7
996	1829	5
997	1831	3
998	1833	1
999	1835	0
