iter	RMSE
185	16304.29863
186	16277.57444
187	16232.27736
188	16195.82485
189	16138.26965
190	16099.13749
191	16049.98273
192	16040.44018
193	16030.75219
194	16006.16398
195	15988.72555
196	15934.08806
197	15908.83068
198	15860.07887
199	15847.65088
200	15818.57301
201	15758.24945
202	15725.57282
203	15692.59723
204	15674.87251
205	15639.19605
206	15622.8581
207	15592.8429
208	15557.35879
209	15547.823
210	15517.0899
211	15473.15695
212	15462.76078
213	15420.00801
214	15384.31568
215	15348.01432
216	15315.93846
217	15272.68682
218	15240.43351
219	15212.85419
220	15170.16402
221	15124.26059
222	15084.16863
223	15075.20523
224	15043.06533
225	15007.44203
226	14972.09995
227	14929.86633
228	14902.83466
229	14863.73468
230	14843.55285
231	14823.66948
232	14809.8468
233	14788.15209
234	14762.17498
235	14738.6263
236	14719.36513
237	14693.46981
238	14672.14138
239	14644.06064
240	14611.15804
241	14584.10612
242	14557.68699
243	14533.41165
244	14512.61653
245	14478.33148
246	14449.20427
247	14430.28601
248	14400.53387
249	14361.88953
250	14343.55354
251	14319.58765
252	14302.16335
253	14273.13932
254	14234.69037
255	14216.43747
256	14192.83626
257	14164.81405
258	14129.14747
259	14102.30885
260	14079.68183
261	14061.14503
262	14052.24695
263	14020.10054
264	13986.57502
265	13953.80017
266	13919.68026
267	13891.3252
268	13861.72588
269	13838.26322
270	13804.72113
271	13765.97581
272	13755.25413
273	13733.36883
274	13697.02909
275	13678.40163
276	13644.92203
277	13619.17769
278	13603.75775
279	13579.40431
280	13544.54854
281	13521.41988
282	13498.48464
283	13487.28838
284	13455.007
285	13432.00574
286	13405.60483
287	13377.69723
288	13363.70021
289	13332.1253
290	13306.39166
291	13279.82752
292	13267.85663
293	13240.11542
294	13215.90839
295	13191.50907
296	13171.74429
297	13152.60991
298	13131.04135
299	13105.81397
300	13081.31613
301	13057.52482
302	13041.01245
303	13004.6177
304	12997.09389
305	12972.09113
306	12947.78077
307	12914.43504
308	12898.77808
309	12871.65105
310	12847.13821
311	12828.43962
312	12804.30841
313	12785.265
314	12759.0747
315	12722.02723
316	12702.46331
317	12677.42775
318	12655.76764
319	12626.25459
320	12601.56503
321	12577.0917
322	12549.74599
323	12529.9472
324	12506.09186
325	12479.64108
326	12457.26741
327	12430.61226
328	12397.24816
329	12379.50467
330	12354.70355
331	12339.65704
332	12323.57214
333	12316.81948
334	12296.20997
335	12277.37279
336	12257.06492
337	12235.95162
338	12213.11658
339	12194.45735
340	12180.77125
341	12159.73112
342	12142.16555
343	12136.95833
344	12117.74147
345	12095.10719
346	12076.69126
347	12051.74161
348	12038.79691
349	12017.4631
350	12005.03948
351	11988.78292
352	11972.31503
353	11954.38823
354	11931.85286
355	11911.19935
356	11894.66176
357	11879.08575
358	11855.04118
359	11840.82122
360	11825.86138
361	11795.87966
362	11767.35986
363	11750.84166
364	11738.04062
365	11720.94598
366	11692.1758
367	11672.16162
368	11658.22456
369	11648.92602
370	11639.63951
371	11608.65655
372	11582.83807
373	11563.27326
374	11545.39793
375	11525.12755
376	11497.62542
377	11478.14463
378	11462.29833
379	11440.09846
380	11434.11141
381	11409.11397
382	11389.37458
383	11362.52741
384	11350.03941
385	11334.73155
386	11326.70435
387	11322.38932
388	11300.78497
389	11282.77856
390	11253.35703
391	11238.15598
392	11229.9276
393	11208.73501
394	11182.30197
395	11160.01709
396	11142.18369
397	11136.98969
398	11117.11791
399	11093.21787
400	11082.8854
401	11065.66864
402	11047.05752
403	11031.50203
404	11008.27715
405	10980.75958
406	10962.42637
407	10946.07621
408	10928.93432
409	10904.47908
410	10892.824
411	10873.14544
412	10859.83281
413	10840.26809
414	10823.90873
415	10801.79903
416	10781.19064
417	10758.05998
418	10753.31766
419	10741.3802
420	10722.60494
421	10704.52771
422	10689.33265
423	10686.11283
424	10671.32619
425	10655.68412
426	10639.22635
427	10623.07606
428	10619.91438
429	10592.58614
430	10576.01908
431	10558.25275
432	10542.58722
433	10530.21688
434	10512.56197
435	10495.07595
436	10472.09967
437	10449.6581
438	10434.35502
439	10423.65373
440	10402.34513
441	10376.85135
442	10357.77756
443	10344.91103
444	10336.36562
445	10320.8651
446	10303.33149
447	10289.06177
448	10272.79241
449	10251.58829
450	10249.16363
451	10228.78325
452	10223.46644
453	10211.4933
454	10188.68948
455	10174.93401
456	10151.31408
457	10129.84245
458	10106.45581
459	10090.57683
460	10087.52128
461	10074.69119
462	10055.65761
463	10046.1377
464	10042.42265
465	10025.13447
466	10007.70348
467	9996.22988
468	9984.204424
469	9968.688841
470	9949.967633
471	9940.417848
472	9927.937944
473	9910.400518
474	9895.334141
475	9877.148549
476	9867.439041
477	9849.441164
478	9829.383981
479	9816.669899
480	9814.133087
481	9796.434961
482	9783.451524
483	9762.306029
484	9742.640688
485	9727.80513
486	9709.485614
487	9705.801089
488	9686.786698
489	9673.144505
490	9662.604124
491	9642.851297
492	9631.78065
493	9620.541348
494	9606.350209
495	9589.818774
496	9576.28688
497	9566.475744
498	9546.885891
499	9532.880162
500	9523.958912
501	9509.424118
502	9493.520469
503	9479.918738
504	9462.481305
505	9446.510185
506	9428.803417
507	9412.110777
508	9396.145764
509	9382.193627
510	9379.514476
511	9370.504264
512	9355.345273
513	9341.174184
514	9328.363992
515	9322.778663
516	9312.846943
517	9292.92511
518	9279.148958
519	9261.395678
520	9247.993724
521	9240.620295
522	9229.27837
523	9211.266358
524	9203.979542
525	9189.072949
526	9176.075134
527	9160.71229
528	9159.095205
529	9146.314824
530	9128.527131
531	9114.424345
532	9098.265114
533	9086.921662
534	9072.5417
535	9061.029393
536	9049.59295
537	9031.513165
538	9020.920528
539	9001.979183
540	8985.905873
541	8975.289595
542	8960.964194
543	8951.874612
544	8937.87668
545	8925.852752
546	8909.972129
547	8895.113828
548	8881.070168
549	8870.783641
550	8858.164203
551	8845.221624
552	8827.415043
553	8808.836936
554	8799.415841
555	8786.247101
556	8772.831429
557	8755.430944
558	8739.340314
559	8736.523061
560	8726.064873
561	8714.290588
562	8703.667733
563	8699.531949
564	8686.810548
565	8670.725771
566	8654.806818
567	8653.320367
568	8638.782903
569	8627.123898
570	8618.389979
571	8602.831469
572	8601.490519
573	8590.001483
574	8579.617818
575	8568.192772
576	8556.889746
577	8541.729267
578	8522.173075
579	8508.899928
580	8501.144869
581	8486.356971
582	8476.425164
583	8460.87199
584	8443.493168
585	8433.966682
586	8422.013359
587	8410.994592
588	8396.981821
589	8377.208162
590	8365.41799
591	8350.874932
592	8340.525211
593	8331.201967
594	8319.888009
595	8312.01902
596	8303.639164
597	8290.687552
598	8273.655352
599	8262.580097
600	8253.968038
601	8241.111717
602	8230.862322
603	8222.492678
604	8214.027528
605	8201.116831
606	8185.734952
607	8173.443619
608	8164.945474
609	8152.567215
610	8144.938008
611	8132.340433
612	8122.707603
613	8108.580477
614	8096.875283
615	8085.048268
616	8075.462301
617	8065.405867
618	8047.827898
619	8040.986303
620	8030.818955
621	8018.718652
622	8012.3716
623	8005.254398
624	7994.748494
625	7980.671189
626	7973.34167
627	7961.380965
628	7953.159581
629	7938.706773
630	7930.136662
631	7918.819285
632	7910.779744
633	7903.084651
634	7890.576262
635	7876.803833
636	7865.193295
637	7855.705459
638	7846.94575
639	7831.488484
640	7815.76158
641	7803.149852
642	7792.501446
643	7778.260104
644	7770.891131
645	7757.983194
646	7746.702861
647	7738.022908
648	7726.966911
649	7720.797939
650	7710.938998
651	7700.989916
652	7690.161344
653	7680.508021
654	7666.639084
655	7657.253859
656	7648.374871
657	7635.263956
658	7624.71442
659	7611.229092
660	7601.399801
661	7593.090323
662	7581.750001
663	7571.038133
664	7561.773187
665	7552.709095
666	7544.527603
667	7532.108562
668	7522.445822
669	7510.742795
670	7501.12906
671	7495.272951
672	7488.681488
673	7481.219651
674	7473.778724
675	7464.622736
676	7455.15736
677	7442.728139
678	7435.774218
679	7425.831546
680	7421.929442
681	7409.94389
682	7396.430264
683	7389.058606
684	7379.187863
685	7369.336683
686	7358.911052
687	7349.189587
688	7341.815139
689	7332.997015
690	7322.529891
691	7310.851504
692	7301.407122
693	7294.544943
694	7283.84854
695	7274.89924
696	7269.582753
697	7263.948996
698	7251.87905
699	7241.418029
700	7235.742032
701	7224.032499
702	7216.510968
703	7205.722992
704	7199.777874
705	7189.229633
706	7181.017417
707	7180.162069
708	7171.586411
709	7160.223357
710	7146.406995
711	7134.961526
712	7122.59292
713	7113.515335
714	7102.649649
715	7094.988315
716	7084.453348
717	7078.300193
718	7065.87965
719	7058.628064
720	7046.690319
721	7039.36894
722	7033.476184
723	7025.404821
724	7015.744118
725	7006.220507
726	6999.831301
727	6994.990755
728	6986.645604
729	6978.579026
730	6969.712985
731	6965.271655
732	6955.650169
733	6947.4805
734	6935.045538
735	6925.847143
736	6917.404976
737	6905.122757
738	6892.177391
739	6885.479995
740	6873.179207
741	6862.105254
742	6849.909139
743	6841.962221
744	6835.444239
745	6826.830164
746	6817.776544
747	6810.964493
748	6801.622761
749	6796.704782
750	6789.56014
751	6780.505678
752	6774.88027
753	6765.870394
754	6759.570452
755	6750.971011
756	6741.852085
757	6729.373205
758	6723.968896
759	6716.123629
760	6709.684003
761	6704.28686
762	6698.289785
763	6694.140371
764	6687.53878
765	6679.899505
766	6670.94649
767	6664.867153
768	6658.0633
769	6649.268356
770	6648.574191
771	6635.36424
772	6629.925802
773	6621.113776
774	6616.825053
775	6609.60887
776	6602.823611
777	6596.073278
778	6584.582274
779	6577.80467
780	6571.367217
781	6564.468748
782	6558.604451
783	6554.347729
784	6546.843791
785	6539.070067
786	6532.623916
787	6525.975174
788	6524.930879
789	6518.990408
790	6510.785298
791	6503.328702
792	6494.798146
793	6486.896003
794	6477.13058
795	6469.136455
796	6461.317288
797	6456.071477
798	6444.283698
799	6433.985522
800	6427.002355
801	6417.277323
802	6409.642758
803	6401.068191
804	6394.006819
805	6387.108205
806	6378.200698
807	6371.092314
808	6363.878062
809	6357.527189
810	6346.526425
811	6335.400395
812	6330.791605
813	6320.648379
814	6312.523354
815	6304.172974
816	6296.065436
817	6286.995833
818	6277.449527
819	6269.8859
820	6260.04294
821	6253.662286
822	6245.421473
823	6239.563412
824	6231.570542
825	6225.37518
826	6218.433317
827	6206.575842
828	6201.556427
829	6196.794472
830	6189.528398
831	6180.646618
832	6174.553831
833	6168.081753
834	6160.419122
835	6151.787947
836	6145.752594
837	6136.907823
838	6129.501439
839	6121.029098
840	6116.533522
841	6109.759925
842	6100.697966
843	6096.3533
844	6087.775535
845	6078.246589
846	6071.326952
847	6062.719352
848	6056.627056
849	6048.315666
850	6042.56858
851	6037.61805
852	6027.212839
853	6021.558612
854	6011.176258
855	6004.299311
856	5996.317158
857	5992.652997
858	5986.160793
859	5978.227267
860	5970.65702
861	5964.375747
862	5960.212795
863	5953.892994
864	5947.336467
865	5942.1181
866	5937.605261
867	5929.979099
868	5924.573652
869	5919.95504
870	5912.767629
871	5907.466689
872	5903.476944
873	5893.921351
874	5885.414322
875	5879.80353
876	5874.721668
877	5867.76247
878	5866.381091
879	5859.810901
880	5854.390231
881	5847.953657
882	5842.21274
883	5836.811865
884	5833.077502
885	5826.523883
886	5820.437937
887	5813.785692
888	5805.994846
889	5799.095504
890	5790.544507
891	5783.934618
892	5778.027422
893	5771.158517
894	5767.101108
895	5766.688548
896	5759.639666
897	5754.96654
898	5744.883081
899	5742.19568
900	5732.353833
901	5726.990041
902	5721.0787
903	5713.683736
904	5705.691549
905	5700.707028
906	5693.621995
907	5688.090736
908	5682.761252
909	5677.423517
910	5670.871064
911	5666.203007
912	5658.99766
913	5650.332583
914	5643.898341
915	5638.348943
916	5631.870851
917	5621.18094
918	5615.481814
919	5611.430738
920	5606.179426
921	5601.769456
922	5593.336999
923	5586.064318
924	5582.211089
925	5573.358217
926	5566.053777
927	5565.596678
928	5559.026208
929	5548.206965
930	5544.247482
931	5541.193055
932	5538.033958
933	5536.41381
934	5530.417229
935	5525.650894
936	5519.083898
937	5515.32571
938	5505.759492
939	5499.799498
940	5488.970954
941	5482.032548
942	5481.660282
943	5475.353871
944	5469.246362
945	5461.596579
946	5456.417457
947	5446.732007
948	5446.349938
949	5442.310474
950	5438.492878
951	5437.922408
952	5433.387465
953	5430.189221
954	5424.021723
955	5421.586262
956	5414.395417
957	5408.566313
958	5402.745911
959	5397.098272
960	5392.787
961	5388.97603
962	5384.272287
963	5378.473122
964	5370.12907
965	5366.637489
966	5360.806302
967	5355.883849
968	5348.64172
969	5344.643829
970	5338.441747
971	5330.92961
972	5320.465892
973	5315.412719
974	5311.476318
975	5302.79026
976	5295.262653
977	5291.399373
978	5285.793392
979	5280.093207
980	5273.159086
981	5267.341833
982	5259.812454
983	5254.6277
984	5248.761551
985	5241.750605
986	5232.707242
987	5227.993993
988	5221.134241
989	5218.657688
990	5211.232966
991	5204.030634
992	5196.141501
993	5187.013027
994	5183.017419
995	5177.625292
996	5171.802678
997	5168.179054
998	5162.033772
999	5152.070214
