iter	Passed	Remaining
745	1346	458
746	1348	456
747	1349	454
748	1351	452
749	1353	451
750	1355	449
751	1356	447
752	1358	445
753	1360	443
754	1361	441
755	1363	440
756	1365	438
757	1367	436
758	1369	434
759	1371	433
760	1373	431
761	1374	429
762	1376	427
763	1378	425
764	1379	423
765	1381	421
766	1382	420
767	1384	418
768	1386	416
769	1388	414
770	1389	412
771	1391	410
772	1392	409
773	1394	407
774	1396	405
775	1397	403
776	1399	401
777	1401	399
778	1403	398
779	1405	396
780	1406	394
781	1408	392
782	1410	390
783	1412	389
784	1413	387
785	1415	385
786	1417	383
787	1419	381
788	1420	379
789	1422	378
790	1424	376
791	1425	374
792	1427	372
793	1429	370
794	1430	368
795	1432	367
796	1434	365
797	1435	363
798	1437	361
799	1439	359
800	1440	357
801	1442	356
802	1444	354
803	1445	352
804	1447	350
805	1449	348
806	1451	347
807	1452	345
808	1454	343
809	1456	341
810	1457	339
811	1459	337
812	1460	336
813	1462	334
814	1464	332
815	1466	330
816	1468	328
817	1469	327
818	1471	325
819	1473	323
820	1475	321
821	1477	319
822	1478	318
823	1480	316
824	1482	314
825	1484	312
826	1485	310
827	1487	308
828	1489	307
829	1490	305
830	1492	303
831	1494	301
832	1496	299
833	1497	298
834	1499	296
835	1501	294
836	1502	292
837	1504	290
838	1506	289
839	1507	287
840	1509	285
841	1511	283
842	1513	281
843	1515	280
844	1517	278
845	1518	276
846	1520	274
847	1522	272
848	1523	271
849	1525	269
850	1527	267
851	1528	265
852	1530	263
853	1532	261
854	1533	260
855	1535	258
856	1537	256
857	1539	254
858	1540	252
859	1542	251
860	1544	249
861	1546	247
862	1547	245
863	1549	243
864	1551	242
865	1552	240
866	1554	238
867	1556	236
868	1558	234
869	1559	233
870	1561	231
871	1563	229
872	1565	227
873	1566	225
874	1568	224
875	1570	222
876	1572	220
877	1574	218
878	1575	216
879	1577	215
880	1579	213
881	1581	211
882	1582	209
883	1584	207
884	1586	206
885	1587	204
886	1590	202
887	1592	200
888	1593	198
889	1595	197
890	1597	195
891	1599	193
892	1600	191
893	1602	190
894	1604	188
895	1605	186
896	1607	184
897	1609	182
898	1611	181
899	1612	179
900	1614	177
901	1616	175
902	1618	173
903	1620	172
904	1621	170
905	1623	168
906	1625	166
907	1627	164
908	1628	163
909	1630	161
910	1632	159
911	1634	157
912	1636	155
913	1637	154
914	1639	152
915	1641	150
916	1643	148
917	1644	146
918	1646	145
919	1648	143
920	1650	141
921	1651	139
922	1653	137
923	1655	136
924	1657	134
925	1658	132
926	1660	130
927	1662	128
928	1663	127
929	1665	125
930	1667	123
931	1668	121
932	1670	119
933	1671	118
934	1673	116
935	1675	114
936	1677	112
937	1678	110
938	1680	109
939	1682	107
940	1684	105
941	1685	103
942	1687	101
943	1688	100
944	1690	98
945	1692	96
946	1694	94
947	1696	93
948	1698	91
949	1699	89
950	1701	87
951	1703	85
952	1705	84
953	1706	82
954	1708	80
955	1710	78
956	1712	76
957	1714	75
958	1715	73
959	1717	71
960	1719	69
961	1720	67
962	1722	66
963	1724	64
964	1726	62
965	1727	60
966	1729	59
967	1731	57
968	1732	55
969	1734	53
970	1736	51
971	1737	50
972	1739	48
973	1741	46
974	1743	44
975	1744	42
976	1746	41
977	1748	39
978	1750	37
979	1751	35
980	1753	33
981	1755	32
982	1756	30
983	1758	28
984	1760	26
985	1762	25
986	1763	23
987	1766	21
988	1767	19
989	1769	17
990	1771	16
991	1773	14
992	1774	12
993	1776	10
994	1778	8
995	1780	7
996	1781	5
997	1783	3
998	1784	1
999	1786	0
